3.0000e+00 0.0000e+00 2.1860e-02 5.6900e-04
3.0000e+00 0.0000e+00 2.1860e-02 5.6900e-04
4.0000e+00 0.0000e+00 2.5711e-02 1.0360e-03
5.0000e+00 0.0000e+00 2.6093e-02 9.5400e-04
6.0000e+00 0.0000e+00 2.8164e-02 1.0020e-03
7.0000e+00 0.0000e+00 2.7085e-02 6.3900e-04
8.0000e+00 0.0000e+00 2.7394e-02 6.1200e-04
9.0000e+00 0.0000e+00 2.7379e-02 1.0720e-03
1.0000e+01 0.0000e+00 2.4588e-02 6.1900e-04
1.1000e+01 0.0000e+00 2.6282e-02 8.4500e-04
1.2000e+01 0.0000e+00 2.6471e-02 7.0800e-04
1.3000e+01 0.0000e+00 2.6864e-02 1.0570e-03
1.4000e+01 0.0000e+00 2.8338e-02 1.0350e-03
1.5000e+01 0.0000e+00 2.5430e-02 7.0700e-04
1.6000e+01 0.0000e+00 2.7273e-02 6.0400e-04
1.7000e+01 0.0000e+00 2.8047e-02 1.1790e-03
1.8000e+01 0.0000e+00 2.7785e-02 6.2200e-04
1.9000e+01 0.0000e+00 2.8814e-02 6.5800e-04
2.0000e+01 0.0000e+00 2.9045e-02 6.6200e-04
2.1000e+01 0.0000e+00 3.0291e-02 1.1090e-03
2.2000e+01 0.0000e+00 3.0626e-02 1.1360e-03
2.3000e+01 0.0000e+00 2.6319e-02 1.0710e-03
2.4000e+01 0.0000e+00 2.5954e-02 1.1120e-03
2.5000e+01 0.0000e+00 2.7184e-02 1.1030e-03
2.6000e+01 0.0000e+00 2.8838e-02 6.5500e-04
2.7000e+01 0.0000e+00 2.4308e-02 6.0300e-04
2.8000e+01 0.0000e+00 2.8013e-02 1.1110e-03
2.9000e+01 0.0000e+00 2.4613e-02 1.0860e-03
3.0000e+01 0.0000e+00 2.7757e-02 6.5000e-04
3.1000e+01 0.0000e+00 2.8857e-02 6.5800e-04
3.2000e+01 0.0000e+00 2.9493e-02 1.1180e-03
