3.0000e+00 1.7820e-02 2.6090e-02 3.0794e-02 6.9974e-02 1.3937e-01 1.5001e-01 4.4500e-04
3.0000e+00 1.7820e-02 2.6090e-02 3.0794e-02 6.9974e-02 1.3937e-01 1.5001e-01 4.4500e-04
4.0000e+00 1.6535e-02 3.0066e-02 2.9925e-02 7.1303e-02 1.3649e-01 1.3011e-01 5.6100e-04
5.0000e+00 1.7957e-02 2.9532e-02 2.9922e-02 6.3780e-02 1.3688e-01 1.3339e-01 5.5000e-04
6.0000e+00 1.8583e-02 2.8382e-02 2.7962e-02 6.3793e-02 1.3818e-01 1.3509e-01 5.4500e-04
7.0000e+00 1.7777e-02 3.0821e-02 2.7908e-02 6.0479e-02 1.4523e-01 1.4803e-01 6.0200e-04
8.0000e+00 1.5740e-02 3.0144e-02 2.3848e-02 6.2003e-02 1.4633e-01 1.4026e-01 5.5300e-04
9.0000e+00 1.6740e-02 2.8659e-02 2.6815e-02 6.3364e-02 1.5523e-01 1.4820e-01 5.8800e-04
1.0000e+01 1.7052e-02 2.6444e-02 2.6386e-02 6.5557e-02 1.4016e-01 1.5423e-01 6.3400e-04
1.1000e+01 1.7199e-02 2.9736e-02 3.0083e-02 6.4930e-02 1.5116e-01 1.5970e-01 5.6700e-04
1.2000e+01 1.9158e-02 3.5409e-02 2.6585e-02 6.5264e-02 1.7030e-01 1.6212e-01 6.1900e-04
1.3000e+01 2.0811e-02 3.4473e-02 2.8202e-02 6.8623e-02 1.7015e-01 1.5355e-01 5.6100e-04
1.4000e+01 2.3544e-02 3.5499e-02 2.9265e-02 6.9271e-02 1.5916e-01 1.6453e-01 5.5800e-04
1.5000e+01 2.2701e-02 3.5115e-02 2.4868e-02 7.0956e-02 1.6436e-01 1.6612e-01 5.6300e-04
1.6000e+01 1.9809e-02 3.2988e-02 2.8970e-02 7.2475e-02 1.6928e-01 1.6293e-01 5.6700e-04
1.7000e+01 2.2687e-02 3.6798e-02 2.7161e-02 7.0248e-02 1.8008e-01 1.6458e-01 5.7100e-04
1.8000e+01 2.5397e-02 3.1895e-02 2.9818e-02 7.5154e-02 1.6671e-01 1.8165e-01 9.1000e-04
1.9000e+01 2.2129e-02 3.5325e-02 2.5615e-02 7.0809e-02 1.7432e-01 1.7253e-01 5.8000e-04
2.0000e+01 2.2951e-02 3.7844e-02 2.4493e-02 6.7528e-02 1.6898e-01 1.7876e-01 5.6000e-04
2.1000e+01 2.4989e-02 3.5246e-02 3.6243e-02 9.0246e-02 1.7821e-01 1.9507e-01 6.4000e-04
2.2000e+01 3.0160e-02 4.4264e-02 2.3052e-02 7.0304e-02 1.7070e-01 1.9329e-01 5.8400e-04
2.3000e+01 2.3207e-02 3.6755e-02 2.4209e-02 7.2123e-02 1.7693e-01 1.8763e-01 5.8500e-04
2.4000e+01 2.3386e-02 3.7807e-02 2.7261e-02 8.0840e-02 2.0874e-01 2.3256e-01 5.7600e-04
2.5000e+01 2.4752e-02 4.5887e-02 2.6975e-02 7.4898e-02 1.9537e-01 1.8183e-01 5.6300e-04
2.6000e+01 2.4114e-02 4.3010e-02 3.1480e-02 8.4637e-02 2.1831e-01 2.2867e-01 6.2800e-04
2.7000e+01 2.6210e-02 4.3916e-02 4.4432e-02 1.0841e-01 2.0959e-01 2.2306e-01 6.1100e-04
2.8000e+01 3.1018e-02 5.0127e-02 2.9779e-02 8.8506e-02 2.3363e-01 2.4176e-01 5.7400e-04
2.9000e+01 2.9745e-02 4.1192e-02 2.7590e-02 8.1258e-02 1.9328e-01 1.9739e-01 9.6300e-04
3.0000e+01 2.7753e-02 4.5704e-02 2.7068e-02 7.3676e-02 2.0020e-01 2.1352e-01 5.5200e-04
3.1000e+01 2.8795e-02 4.4695e-02 2.8191e-02 7.9534e-02 1.9821e-01 1.9029e-01 5.8700e-04
3.2000e+01 2.8230e-02 4.0970e-02 2.8402e-02 7.7847e-02 2.0287e-01 1.9488e-01 5.6700e-04
3.3000e+01 5.6566e-02 6.7520e-02 2.6344e-02 7.8564e-02 2.1121e-01 2.1693e-01 5.5800e-04
3.4000e+01 5.5415e-02 7.1641e-02 3.0565e-02 9.0197e-02 2.1160e-01 2.1684e-01 5.7100e-04
3.5000e+01 6.9501e-02 8.3225e-02 2.4896e-02 7.8188e-02 2.1784e-01 2.1263e-01 5.8700e-04
3.6000e+01 5.7488e-02 6.8645e-02 2.9853e-02 8.5684e-02 2.1390e-01 2.0140e-01 5.8700e-04
3.7000e+01 6.7705e-02 8.3419e-02 3.4098e-02 1.0412e-01 2.7988e-01 2.2227e-01 6.3000e-04
3.8000e+01 7.8166e-02 9.0267e-02 3.4141e-02 1.0594e-01 2.5049e-01 2.4642e-01 6.2000e-04
