3.0000e+00 2.8756e-02 6.7000e-05 4.5500e-04
3.0000e+00 2.8756e-02 6.7000e-05 4.5500e-04
4.0000e+00 3.4267e-02 6.5000e-05 5.2600e-04
5.0000e+00 3.3547e-02 6.6000e-05 4.4500e-04
6.0000e+00 3.4318e-02 6.8000e-05 5.1200e-04
7.0000e+00 3.2552e-02 6.7000e-05 5.1500e-04
8.0000e+00 2.7181e-02 6.4000e-05 5.0500e-04
9.0000e+00 3.1683e-02 6.6000e-05 5.1100e-04
1.0000e+01 2.7258e-02 6.8000e-05 5.0800e-04
1.1000e+01 2.9036e-02 8.0000e-05 5.6200e-04
1.2000e+01 2.8618e-02 6.3000e-05 5.0600e-04
1.3000e+01 2.9965e-02 6.7000e-05 5.5500e-04
1.4000e+01 3.0730e-02 6.9000e-05 5.1700e-04
1.5000e+01 3.0423e-02 7.6000e-05 5.4200e-04
1.6000e+01 2.9153e-02 6.7000e-05 5.1700e-04
1.7000e+01 3.0742e-02 1.1400e-04 8.8900e-04
1.8000e+01 2.7301e-02 6.8000e-05 5.2200e-04
1.9000e+01 2.9728e-02 7.2000e-05 5.3900e-04
2.0000e+01 2.6385e-02 6.9000e-05 5.2300e-04
2.1000e+01 3.3371e-02 7.2000e-05 5.2900e-04
2.2000e+01 2.7492e-02 7.2000e-05 5.2900e-04
2.3000e+01 3.2524e-02 8.2000e-05 5.6600e-04
2.4000e+01 2.7031e-02 6.9000e-05 5.2000e-04
2.5000e+01 2.9548e-02 8.1000e-05 5.3200e-04
2.6000e+01 3.6736e-02 8.1000e-05 5.7200e-04
2.7000e+01 3.3255e-02 7.5000e-05 5.5300e-04
2.8000e+01 2.9029e-02 7.8000e-05 5.3200e-04
2.9000e+01 2.9971e-02 8.2000e-05 5.4000e-04
3.0000e+01 3.3663e-02 7.9000e-05 5.3400e-04
3.1000e+01 2.5957e-02 8.0000e-05 5.4100e-04
3.2000e+01 3.0398e-02 8.3000e-05 5.7300e-04
3.3000e+01 3.2380e-02 7.9000e-05 5.4000e-04
3.4000e+01 2.5525e-02 8.3000e-05 5.4100e-04
3.5000e+01 3.0617e-02 8.1000e-05 5.4300e-04
3.6000e+01 3.0831e-02 8.0000e-05 5.7000e-04
3.7000e+01 2.8187e-02 8.4000e-05 5.4400e-04
3.8000e+01 3.1408e-02 9.0000e-05 5.8300e-04
3.9000e+01 2.8482e-02 8.7000e-05 5.8400e-04
4.0000e+01 3.4061e-02 8.3000e-05 5.4300e-04
4.1000e+01 3.0879e-02 8.8000e-05 5.9900e-04
4.2000e+01 3.4951e-02 9.8000e-05 5.5300e-04
4.3000e+01 3.5308e-02 9.3000e-05 6.1100e-04
4.4000e+01 3.8725e-02 8.6000e-05 1.0630e-03
4.5000e+01 3.0898e-02 8.9000e-05 5.7900e-04
4.6000e+01 3.2021e-02 8.9000e-05 5.6300e-04
4.7000e+01 3.3586e-02 8.9000e-05 6.1000e-04
4.8000e+01 2.9591e-02 1.0300e-04 5.6200e-04
4.9000e+01 2.9573e-02 9.1000e-05 5.6600e-04
5.0000e+01 3.4088e-02 1.2100e-04 6.2000e-04
5.1000e+01 3.2958e-02 9.1000e-05 6.0700e-04
5.2000e+01 3.4138e-02 9.3000e-05 6.0100e-04
5.3000e+01 3.2190e-02 9.3000e-05 6.0800e-04
5.4000e+01 3.8840e-02 9.4000e-05 5.6300e-04
5.5000e+01 4.7812e-02 9.5000e-05 5.6300e-04
5.6000e+01 3.2612e-02 9.5000e-05 5.5800e-04
5.7000e+01 3.8388e-02 9.5000e-05 5.6700e-04
5.8000e+01 3.4924e-02 9.7000e-05 5.6900e-04
5.9000e+01 3.4161e-02 1.0600e-04 6.2900e-04
6.0000e+01 3.4809e-02 1.2100e-04 5.7500e-04
6.1000e+01 4.3010e-02 1.0100e-04 6.0700e-04
6.2000e+01 3.9249e-02 1.1400e-04 5.6600e-04
6.3000e+01 4.0715e-02 1.0300e-04 4.9800e-04
6.4000e+01 3.5024e-02 1.1600e-04 5.7300e-04
6.5000e+01 3.8966e-02 1.0300e-04 6.9300e-04
6.6000e+01 3.4015e-02 1.2200e-04 6.6100e-04
6.7000e+01 4.6174e-02 1.0700e-04 8.2700e-04
6.8000e+01 4.4606e-02 1.1200e-04 6.7600e-04
6.9000e+01 4.0172e-02 1.0800e-04 6.7900e-04
7.0000e+01 3.5663e-02 1.0900e-04 6.4700e-04
7.1000e+01 3.9627e-02 1.1000e-04 6.6600e-04
7.2000e+01 3.6275e-02 1.1100e-04 6.6700e-04
7.3000e+01 3.7938e-02 1.5800e-04 7.3300e-04
7.4000e+01 4.0442e-02 1.2800e-04 6.7100e-04
7.5000e+01 4.0420e-02 1.1300e-04 6.6500e-04
7.6000e+01 3.6741e-02 1.2400e-04 7.2100e-04
7.7000e+01 4.2506e-02 1.1400e-04 7.1000e-04
7.8000e+01 3.9516e-02 1.1900e-04 6.0600e-04
7.9000e+01 4.6294e-02 1.1700e-04 6.9600e-04
8.0000e+01 4.3825e-02 1.3200e-04 6.2400e-04
8.1000e+01 3.6720e-02 1.3000e-04 7.4000e-04
8.2000e+01 4.8897e-02 1.2600e-04 6.8400e-04
8.3000e+01 4.9327e-02 1.2000e-04 6.8500e-04
8.4000e+01 4.9199e-02 1.2600e-04 6.0900e-04
8.5000e+01 4.1363e-02 1.4000e-04 8.0500e-04
8.6000e+01 4.8711e-02 1.3900e-04 6.5000e-04
8.7000e+01 4.5793e-02 1.5500e-04 8.7300e-04
8.8000e+01 4.4965e-02 1.2900e-04 6.1800e-04
8.9000e+01 4.9330e-02 1.2900e-04 6.1200e-04
9.0000e+01 5.5540e-02 1.4000e-04 7.0900e-04
9.1000e+01 5.3101e-02 1.3800e-04 6.2800e-04
9.2000e+01 5.3772e-02 1.3900e-04 6.2500e-04
9.3000e+01 4.8560e-02 2.3500e-04 1.1670e-03
9.4000e+01 4.7786e-02 1.4500e-04 7.2000e-04
9.5000e+01 5.1849e-02 1.5900e-04 7.5000e-04
9.6000e+01 4.9574e-02 1.6700e-04 6.6300e-04
9.7000e+01 5.1035e-02 1.5900e-04 6.5100e-04
9.8000e+01 5.6008e-02 1.4900e-04 6.5700e-04
9.9000e+01 5.5543e-02 1.4600e-04 7.4000e-04
1.0000e+02 5.5172e-02 1.4500e-04 7.3900e-04
1.0100e+02 5.4632e-02 1.6900e-04 9.3600e-04
1.0200e+02 6.1691e-02 1.9500e-04 6.6600e-04
1.0300e+02 5.6021e-02 1.5300e-04 6.5400e-04
1.0400e+02 5.8089e-02 2.3000e-04 8.4400e-04
1.0500e+02 5.4424e-02 1.6100e-04 6.8000e-04
1.0600e+02 5.6283e-02 1.5700e-04 7.8400e-04
1.0700e+02 5.9806e-02 1.6000e-04 6.6300e-04
1.0800e+02 6.2937e-02 1.6000e-04 7.5300e-04
1.0900e+02 6.2594e-02 1.5900e-04 7.6200e-04
1.1000e+02 6.0318e-02 1.9600e-04 7.1600e-04
1.1100e+02 6.4053e-02 2.5900e-04 8.0400e-04
1.1200e+02 6.0571e-02 1.6500e-04 6.6300e-04
1.1300e+02 5.8676e-02 1.7200e-04 7.8500e-04
1.1400e+02 5.8608e-02 1.6800e-04 7.8200e-04
1.1500e+02 6.8909e-02 2.4100e-04 7.5700e-04
1.1600e+02 6.9157e-02 1.6900e-04 6.9200e-04
1.1700e+02 7.4297e-02 1.7400e-04 6.8000e-04
1.1800e+02 6.8094e-02 1.7200e-04 6.8000e-04
1.1900e+02 6.7906e-02 1.7500e-04 7.0200e-04
1.2000e+02 5.9387e-02 1.8000e-04 6.7400e-04
1.2100e+02 7.5022e-02 1.8000e-04 6.8900e-04
1.2200e+02 7.9847e-02 1.8300e-04 7.0300e-04
1.2300e+02 8.1987e-02 1.9000e-04 6.9400e-04
1.2400e+02 6.3027e-02 1.9100e-04 7.0600e-04
1.2500e+02 6.9293e-02 2.0500e-04 7.9900e-04
1.2600e+02 8.0612e-02 4.0500e-04 1.2390e-03
