3.0000e+00 3.0097e-02 4.1100e-04
3.0000e+00 3.0097e-02 4.1100e-04
4.0000e+00 3.5837e-02 5.2100e-04
5.0000e+00 3.1978e-02 5.0400e-04
6.0000e+00 3.0746e-02 5.3400e-04
7.0000e+00 2.7402e-02 5.1600e-04
8.0000e+00 3.5594e-02 5.1300e-04
9.0000e+00 3.1591e-02 5.3600e-04
1.0000e+01 3.7872e-02 5.1800e-04
1.1000e+01 3.2595e-02 5.1600e-04
1.2000e+01 3.2912e-02 5.2900e-04
1.3000e+01 3.9213e-02 5.2900e-04
1.4000e+01 3.3719e-02 5.4000e-04
1.5000e+01 3.1662e-02 5.2800e-04
1.6000e+01 3.6182e-02 1.0540e-03
1.7000e+01 3.6491e-02 7.2400e-04
1.8000e+01 3.4094e-02 5.3000e-04
1.9000e+01 3.5147e-02 5.3600e-04
2.0000e+01 2.9151e-02 5.3600e-04
2.1000e+01 3.6402e-02 5.3600e-04
2.2000e+01 2.9602e-02 5.2700e-04
2.3000e+01 3.5012e-02 5.3700e-04
2.4000e+01 3.4657e-02 6.6600e-04
2.5000e+01 3.6893e-02 5.4600e-04
2.6000e+01 3.4815e-02 1.4550e-03
2.7000e+01 3.6509e-02 5.8100e-04
2.8000e+01 3.6641e-02 5.5600e-04
2.9000e+01 3.9094e-02 5.7800e-04
3.0000e+01 3.8194e-02 6.5900e-04
3.1000e+01 3.6929e-02 5.4800e-04
3.2000e+01 3.1778e-02 5.4400e-04
3.3000e+01 3.5251e-02 5.9800e-04
