3.0000e+00 1.8642e-02 2.5459e-02 5.3072e-02 7.6400e-03 3.9000e-04 0.0000e+00 0.0000e+00
3.0000e+00 1.8642e-02 2.5459e-02 5.3072e-02 7.6400e-03 3.9000e-04 0.0000e+00 0.0000e+00
4.0000e+00 1.6153e-02 2.8848e-02 5.6650e-02 9.1750e-03 9.8500e-04 0.0000e+00 0.0000e+00
5.0000e+00 1.9127e-02 3.0473e-02 5.9010e-02 7.0960e-03 4.3900e-04 0.0000e+00 0.0000e+00
6.0000e+00 1.7371e-02 2.9072e-02 5.5502e-02 1.2801e-02 4.7400e-04 0.0000e+00 0.0000e+00
7.0000e+00 1.8411e-02 2.8269e-02 5.4935e-02 7.5150e-03 4.7900e-04 0.0000e+00 0.0000e+00
8.0000e+00 1.7015e-02 2.8755e-02 5.5033e-02 6.9470e-03 4.9000e-04 0.0000e+00 0.0000e+00
9.0000e+00 2.1486e-02 2.6670e-02 5.4224e-02 7.7780e-03 4.7400e-04 0.0000e+00 0.0000e+00
1.0000e+01 1.8190e-02 2.8544e-02 6.4686e-02 7.8080e-03 7.8800e-04 0.0000e+00 0.0000e+00
1.1000e+01 2.3873e-02 2.7172e-02 5.6200e-02 7.1380e-03 5.0400e-04 0.0000e+00 0.0000e+00
1.2000e+01 2.0316e-02 3.2498e-02 6.3363e-02 8.2970e-03 5.0900e-04 0.0000e+00 0.0000e+00
1.3000e+01 1.9013e-02 2.8924e-02 5.5906e-02 8.5940e-03 1.0150e-03 0.0000e+00 0.0000e+00
1.4000e+01 1.8946e-02 3.0928e-02 6.2403e-02 8.1930e-03 4.7700e-04 0.0000e+00 0.0000e+00
1.5000e+01 2.6560e-02 2.8927e-02 5.8831e-02 1.2475e-02 8.2400e-04 0.0000e+00 0.0000e+00
1.6000e+01 2.6592e-02 3.4642e-02 7.6254e-02 1.5493e-02 5.3300e-04 0.0000e+00 0.0000e+00
1.7000e+01 3.1692e-02 4.0060e-02 7.7125e-02 1.1350e-02 5.3000e-04 0.0000e+00 0.0000e+00
1.8000e+01 2.1224e-02 3.9081e-02 6.8733e-02 9.9440e-03 4.9800e-04 0.0000e+00 0.0000e+00
1.9000e+01 2.6292e-02 2.7129e-02 6.3019e-02 1.1392e-02 4.9700e-04 0.0000e+00 0.0000e+00
2.0000e+01 2.6571e-02 2.7475e-02 6.0637e-02 1.1458e-02 8.6200e-04 0.0000e+00 0.0000e+00
2.1000e+01 2.4081e-02 2.9669e-02 6.2916e-02 1.2570e-02 4.8100e-04 0.0000e+00 0.0000e+00
2.2000e+01 4.3987e-02 2.4473e-02 5.5916e-02 1.3045e-02 4.8400e-04 0.0000e+00 0.0000e+00
2.3000e+01 2.4996e-02 2.6275e-02 6.3331e-02 1.3043e-02 5.6500e-04 0.0000e+00 0.0000e+00
2.4000e+01 2.4461e-02 3.1337e-02 6.9971e-02 1.3238e-02 5.3000e-04 0.0000e+00 0.0000e+00
2.5000e+01 2.6408e-02 3.2766e-02 7.9481e-02 1.3178e-02 5.7300e-04 0.0000e+00 0.0000e+00
2.6000e+01 2.9882e-02 3.5159e-02 7.1007e-02 1.4189e-02 5.2400e-04 0.0000e+00 0.0000e+00
2.7000e+01 2.9349e-02 3.0103e-02 6.8681e-02 1.4021e-02 5.2800e-04 0.0000e+00 0.0000e+00
2.8000e+01 2.6127e-02 2.8605e-02 6.8809e-02 1.6684e-02 6.2800e-04 0.0000e+00 0.0000e+00
2.9000e+01 3.7537e-02 3.0230e-02 6.7787e-02 2.3133e-02 4.9100e-04 0.0000e+00 0.0000e+00
3.0000e+01 2.8898e-02 2.6424e-02 6.7953e-02 1.4555e-02 4.9800e-04 0.0000e+00 0.0000e+00
3.1000e+01 3.1441e-02 3.3247e-02 7.3101e-02 1.5659e-02 6.6500e-04 0.0000e+00 0.0000e+00
3.2000e+01 4.7868e-02 2.9143e-02 6.8887e-02 1.7974e-02 4.9500e-04 0.0000e+00 0.0000e+00
3.3000e+01 6.1533e-02 2.7685e-02 7.0976e-02 1.4833e-02 5.0200e-04 0.0000e+00 0.0000e+00
3.4000e+01 6.8905e-02 2.6269e-02 8.4342e-02 1.5970e-02 9.7100e-04 0.0000e+00 0.0000e+00
3.5000e+01 7.5685e-02 2.4385e-02 7.0434e-02 1.7601e-02 5.1500e-04 0.0000e+00 0.0000e+00
3.6000e+01 6.2440e-02 2.7087e-02 7.1336e-02 1.5694e-02 4.9800e-04 0.0000e+00 0.0000e+00
3.7000e+01 7.0694e-02 3.2925e-02 7.7414e-02 1.9389e-02 4.9900e-04 0.0000e+00 0.0000e+00
3.8000e+01 7.1525e-02 3.0863e-02 7.8726e-02 1.6537e-02 4.9700e-04 0.0000e+00 0.0000e+00
3.9000e+01 7.7837e-02 3.6594e-02 8.2618e-02 2.0078e-02 5.0800e-04 0.0000e+00 0.0000e+00
4.0000e+01 7.0385e-02 3.5899e-02 8.4744e-02 1.6451e-02 5.0000e-04 0.0000e+00 0.0000e+00
4.1000e+01 8.2518e-02 3.0261e-02 8.7443e-02 2.3280e-02 9.4200e-04 0.0000e+00 0.0000e+00
4.2000e+01 7.3367e-02 2.5497e-02 7.4141e-02 2.0016e-02 5.0300e-04 0.0000e+00 0.0000e+00
4.3000e+01 8.4211e-02 3.0522e-02 7.7906e-02 1.8029e-02 5.1100e-04 0.0000e+00 0.0000e+00
4.4000e+01 9.2750e-02 4.1384e-02 8.8694e-02 2.0454e-02 5.0700e-04 0.0000e+00 0.0000e+00
4.5000e+01 8.6734e-02 3.8010e-02 9.0505e-02 2.0460e-02 5.1000e-04 0.0000e+00 0.0000e+00
