3.0000e+00 1.0711e-01 6.0000e-05 4.1800e-04
3.0000e+00 1.0711e-01 6.0000e-05 4.1800e-04
4.0000e+00 9.6131e-02 5.6000e-05 5.2100e-04
5.0000e+00 1.0123e-01 5.7000e-05 4.4900e-04
6.0000e+00 8.9258e-02 5.7000e-05 5.1500e-04
7.0000e+00 1.0474e-01 5.6000e-05 5.1900e-04
8.0000e+00 1.0196e-01 6.5000e-05 6.7200e-04
9.0000e+00 9.8654e-02 5.9000e-05 5.2300e-04
1.0000e+01 1.0461e-01 5.9000e-05 5.5500e-04
1.1000e+01 1.0153e-01 5.9000e-05 5.2000e-04
1.2000e+01 9.2496e-02 1.2600e-04 6.2300e-04
1.3000e+01 9.3943e-02 6.0000e-05 5.3200e-04
1.4000e+01 1.0048e-01 5.9000e-05 7.5500e-04
1.5000e+01 1.0355e-01 8.0000e-05 5.3000e-04
1.6000e+01 1.0853e-01 6.3000e-05 6.0200e-04
1.7000e+01 1.0359e-01 6.1000e-05 5.3100e-04
1.8000e+01 1.0670e-01 6.2000e-05 5.3700e-04
1.9000e+01 1.0586e-01 6.4000e-05 5.3600e-04
2.0000e+01 1.0676e-01 6.2000e-05 5.3200e-04
2.1000e+01 1.0335e-01 7.0000e-05 5.9100e-04
2.2000e+01 9.8663e-02 6.6000e-05 5.5300e-04
2.3000e+01 1.0618e-01 6.8000e-05 5.3400e-04
2.4000e+01 9.8411e-02 6.6000e-05 5.7800e-04
2.5000e+01 9.5171e-02 7.1000e-05 5.5000e-04
2.6000e+01 9.1956e-02 7.1000e-05 5.9600e-04
2.7000e+01 1.1247e-01 6.8000e-05 5.4500e-04
2.8000e+01 1.2099e-01 8.6000e-05 6.2200e-04
2.9000e+01 1.1383e-01 7.1000e-05 1.1200e-03
3.0000e+01 1.0931e-01 6.9000e-05 5.4500e-04
3.1000e+01 1.0671e-01 6.9000e-05 5.4200e-04
3.2000e+01 1.0419e-01 7.1000e-05 5.4800e-04
3.3000e+01 1.0578e-01 1.4700e-04 1.1930e-03
3.4000e+01 9.6863e-02 7.2000e-05 5.4300e-04
3.5000e+01 1.0075e-01 7.0000e-05 5.7800e-04
3.6000e+01 9.9339e-02 7.3000e-05 5.4400e-04
3.7000e+01 9.6835e-02 7.2000e-05 5.4500e-04
3.8000e+01 1.0232e-01 1.4900e-04 9.9600e-04
3.9000e+01 1.1066e-01 8.0000e-05 5.6700e-04
4.0000e+01 1.0693e-01 9.7000e-05 5.5700e-04
4.1000e+01 8.6701e-02 7.4000e-05 5.5300e-04
4.2000e+01 9.5332e-02 7.9000e-05 5.5300e-04
4.3000e+01 9.8883e-02 7.7000e-05 5.5700e-04
4.4000e+01 9.8012e-02 7.8000e-05 5.5400e-04
4.5000e+01 9.4367e-02 7.9000e-05 5.5500e-04
4.6000e+01 8.8246e-02 1.0200e-04 5.6000e-04
4.7000e+01 1.0639e-01 7.9000e-05 5.5800e-04
4.8000e+01 9.1137e-02 7.9000e-05 5.7100e-04
4.9000e+01 9.3219e-02 1.1000e-04 9.3200e-04
5.0000e+01 1.2210e-01 8.8000e-05 6.1800e-04
5.1000e+01 1.1359e-01 8.4000e-05 5.7200e-04
5.2000e+01 1.0943e-01 8.7000e-05 5.6600e-04
5.3000e+01 1.0430e-01 1.0400e-04 6.4600e-04
5.4000e+01 1.0497e-01 1.0600e-04 6.1200e-04
5.5000e+01 1.1766e-01 9.4000e-05 6.1500e-04
5.6000e+01 1.3125e-01 9.4000e-05 6.8100e-04
5.7000e+01 1.0581e-01 8.8000e-05 5.9900e-04
5.8000e+01 9.7822e-02 8.8000e-05 5.7700e-04
5.9000e+01 1.1395e-01 1.0600e-04 6.7100e-04
6.0000e+01 1.1144e-01 9.1000e-05 5.8600e-04
6.1000e+01 1.0940e-01 9.1000e-05 5.9000e-04
6.2000e+01 1.0206e-01 9.5000e-05 5.8300e-04
6.3000e+01 1.0743e-01 9.6000e-05 5.0500e-04
6.4000e+01 1.2116e-01 9.3000e-05 5.0200e-04
6.5000e+01 1.1268e-01 1.0900e-04 9.9000e-04
6.6000e+01 1.2072e-01 9.5000e-05 6.8400e-04
6.7000e+01 1.1224e-01 1.7900e-04 1.0990e-03
6.8000e+01 1.2112e-01 1.1400e-04 9.0500e-04
6.9000e+01 1.2235e-01 1.7700e-04 1.2220e-03
7.0000e+01 1.5974e-01 1.0300e-04 5.7200e-04
7.1000e+01 1.2728e-01 1.0200e-04 6.8500e-04
7.2000e+01 1.0923e-01 1.0800e-04 7.1100e-04
7.3000e+01 1.1747e-01 1.3700e-04 1.1700e-03
7.4000e+01 1.3932e-01 1.8400e-04 8.0700e-04
7.5000e+01 1.1786e-01 1.0400e-04 7.2300e-04
7.6000e+01 1.1374e-01 1.0600e-04 6.7700e-04
7.7000e+01 1.0166e-01 1.0800e-04 6.9400e-04
7.8000e+01 1.1439e-01 1.1000e-04 6.0600e-04
7.9000e+01 1.1045e-01 1.0900e-04 6.9600e-04
8.0000e+01 1.1606e-01 1.1300e-04 6.0500e-04
8.1000e+01 1.0876e-01 1.7800e-04 6.1400e-04
8.2000e+01 1.3186e-01 1.2400e-04 9.2300e-04
8.3000e+01 1.2100e-01 1.2600e-04 7.3700e-04
8.4000e+01 1.3281e-01 1.1800e-04 6.0700e-04
8.5000e+01 1.1673e-01 1.1400e-04 7.1300e-04
8.6000e+01 1.3544e-01 1.2200e-04 6.1500e-04
8.7000e+01 1.2100e-01 1.3800e-04 8.0400e-04
8.8000e+01 1.2425e-01 1.2000e-04 6.2400e-04
8.9000e+01 1.1251e-01 2.5400e-04 1.1170e-03
9.0000e+01 1.2013e-01 1.3700e-04 8.2900e-04
9.1000e+01 1.2417e-01 1.3400e-04 6.3900e-04
9.2000e+01 1.3042e-01 2.7100e-04 1.4290e-03
9.3000e+01 1.4044e-01 1.3300e-04 6.3000e-04
9.4000e+01 1.3444e-01 1.6700e-04 8.0400e-04
9.5000e+01 1.3295e-01 2.8000e-04 1.2280e-03
9.6000e+01 1.3673e-01 1.4600e-04 6.4800e-04
9.7000e+01 1.3275e-01 1.3900e-04 8.3600e-04
9.8000e+01 1.4372e-01 1.3700e-04 6.4100e-04
9.9000e+01 1.3873e-01 1.7000e-04 7.5800e-04
1.0000e+02 1.2488e-01 1.5000e-04 7.8200e-04
1.0100e+02 1.3156e-01 1.4500e-04 6.5100e-04
1.0200e+02 1.3894e-01 1.4500e-04 6.5600e-04
1.0300e+02 1.3700e-01 1.4500e-04 6.7900e-04
1.0400e+02 1.2876e-01 1.8500e-04 7.0000e-04
1.0500e+02 1.3143e-01 1.4900e-04 6.7700e-04
1.0600e+02 1.3215e-01 1.5000e-04 8.9100e-04
1.0700e+02 1.4963e-01 1.6500e-04 7.1400e-04
1.0800e+02 1.5215e-01 1.5100e-04 9.4500e-04
1.0900e+02 1.2917e-01 1.5300e-04 7.6800e-04
1.1000e+02 1.3955e-01 1.5700e-04 6.7300e-04
1.1100e+02 1.3928e-01 1.5700e-04 6.7900e-04
1.1200e+02 1.2875e-01 1.5800e-04 6.7500e-04
1.1300e+02 1.2859e-01 1.6100e-04 8.1100e-04
1.1400e+02 1.3096e-01 1.7000e-04 7.8900e-04
1.1500e+02 2.2814e-01 2.6500e-04 7.0500e-04
1.1600e+02 1.2889e-01 1.8800e-04 8.6600e-04
1.1700e+02 1.5368e-01 1.6500e-04 7.2400e-04
1.1800e+02 1.4157e-01 1.7600e-04 7.0300e-04
1.1900e+02 1.6428e-01 1.7100e-04 7.1600e-04
1.2000e+02 1.5441e-01 1.7200e-04 6.8400e-04
1.2100e+02 1.5929e-01 3.6900e-04 1.3330e-03
1.2200e+02 1.6301e-01 1.7900e-04 7.3000e-04
1.2300e+02 1.5119e-01 1.8400e-04 7.2800e-04
1.2400e+02 1.4501e-01 2.1700e-04 7.7300e-04
1.2500e+02 1.6233e-01 1.9700e-04 8.3600e-04
1.2600e+02 1.5932e-01 2.5800e-04 7.0600e-04
1.2700e+02 1.5194e-01 1.9100e-04 7.1600e-04
1.2800e+02 2.0449e-01 2.0900e-04 7.3000e-04
1.2900e+02 1.9584e-01 2.2100e-04 7.8800e-04
1.3000e+02 2.3007e-01 3.0500e-04 9.2000e-04
1.3100e+02 2.6245e-01 2.1600e-04 9.2500e-04
1.3200e+02 2.2815e-01 2.2500e-04 8.7000e-04
1.3300e+02 2.4487e-01 4.1400e-04 1.2280e-03
1.3400e+02 2.8762e-01 3.9700e-04 9.4900e-04
1.3500e+02 2.5014e-01 4.0300e-04 1.2480e-03
1.3600e+02 2.4407e-01 2.4400e-04 8.0600e-04
1.3700e+02 2.7708e-01 2.4400e-04 7.8800e-04
1.3800e+02 2.6654e-01 2.2800e-04 7.7500e-04
1.3900e+02 2.6135e-01 2.3900e-04 7.8200e-04
1.4000e+02 2.6207e-01 2.3100e-04 7.7100e-04
1.4100e+02 2.5656e-01 2.8000e-04 8.8000e-04
1.4200e+02 2.6008e-01 2.5000e-04 8.0000e-04
1.4300e+02 2.5814e-01 2.3400e-04 8.9300e-04
1.4400e+02 2.1784e-01 2.4500e-04 7.7800e-04
1.4500e+02 2.5508e-01 2.6500e-04 9.4900e-04
1.4600e+02 2.5361e-01 2.4600e-04 9.1800e-04
1.4700e+02 2.7513e-01 3.2900e-04 8.0200e-04
1.4800e+02 2.6792e-01 2.5500e-04 7.8600e-04
1.4900e+02 2.9084e-01 2.5700e-04 7.9700e-04
1.5000e+02 2.8155e-01 2.5500e-04 7.9300e-04
1.5100e+02 2.8130e-01 2.6600e-04 8.2200e-04
1.5200e+02 2.8167e-01 2.7000e-04 8.0600e-04
1.5300e+02 2.9583e-01 2.7300e-04 8.2700e-04
1.5400e+02 3.8306e-01 2.7100e-04 8.2600e-04
