1.0000e+02 6.2219e-02 7.0900e-04
1.0000e+02 6.2219e-02 7.0900e-04
1.1000e+02 6.8032e-02 5.2200e-04
1.2000e+02 6.8285e-02 1.1390e-03
1.3000e+02 1.2893e-01 6.9900e-04
1.4000e+02 1.9174e-01 7.3800e-04
1.5000e+02 1.9034e-01 1.1500e-03
1.6000e+02 1.9341e-01 7.5100e-04
1.7000e+02 2.9048e-01 8.5200e-04
1.8000e+02 2.8648e-01 9.1300e-04
1.9000e+02 3.7891e-01 9.4300e-04
2.0000e+02 3.9774e-01 1.5140e-03
2.1000e+02 3.9220e-01 1.0600e-03
2.2000e+02 5.1742e-01 1.5400e-03
2.3000e+02 5.6954e-01 1.4500e-03
2.4000e+02 5.9874e-01 1.5700e-03
2.5000e+02 6.5262e-01 1.6570e-03
2.6000e+02 8.0553e-01 2.5060e-03
2.7000e+02 8.3334e-01 2.1950e-03
2.8000e+02 9.0229e-01 1.8610e-03
2.9000e+02 1.0039e+00 2.3530e-03
3.0000e+02 1.2834e+00 4.6900e-03
3.1000e+02 1.3226e+00 3.2280e-03
3.2000e+02 1.2061e+00 2.6950e-03
3.3000e+02 2.9736e+00 3.2030e-03
3.4000e+02 1.6307e+00 3.5360e-03
3.5000e+02 1.4434e+00 5.0510e-03
3.6000e+02 1.8177e+00 3.5210e-03
3.7000e+02 1.9564e+00 4.0160e-03
3.8000e+02 1.9475e+00 4.1110e-03
3.9000e+02 2.4267e+00 4.4850e-03
4.0000e+02 2.2104e+00 5.3170e-03
4.1000e+02 2.3930e+00 5.0480e-03
4.2000e+02 2.8223e+00 6.9400e-03
4.3000e+02 2.7056e+00 5.8450e-03
