2.4000e+01 3.6911e-02 2.5581e-02 6.0360e-02 1.8551e-01 1.7582e-02 4.9200e-04 0.0000e+00 0.0000e+00
2.5000e+01 2.9355e-02 3.3816e-02 6.5982e-02 2.1328e-01 1.6844e-02 5.2400e-04 0.0000e+00 0.0000e+00
2.6000e+01 3.8767e-02 2.2090e-02 6.0211e-02 2.0119e-01 1.6957e-02 4.8600e-04 0.0000e+00 0.0000e+00
2.7000e+01 3.3372e-02 2.8200e-02 6.3158e-02 2.2183e-01 1.7128e-02 4.9100e-04 0.0000e+00 0.0000e+00
2.8000e+01 2.5349e-02 3.0628e-02 6.5190e-02 2.1080e-01 1.3811e-02 4.8800e-04 0.0000e+00 0.0000e+00
2.9000e+01 3.7315e-02 3.2135e-02 7.2222e-02 2.1093e-01 1.9037e-02 5.0000e-04 0.0000e+00 0.0000e+00
3.0000e+01 3.4048e-02 3.7663e-02 8.0247e-02 2.2655e-01 1.2730e-02 5.3200e-04 0.0000e+00 0.0000e+00
3.1000e+01 3.0777e-02 3.2401e-02 7.9885e-02 2.3158e-01 1.5292e-02 5.5200e-04 0.0000e+00 0.0000e+00
3.2000e+01 3.9096e-02 3.3469e-02 7.7933e-02 2.8775e-01 1.7350e-02 5.6200e-04 0.0000e+00 0.0000e+00
3.3000e+01 6.1547e-02 3.1201e-02 7.1427e-02 2.1257e-01 1.4221e-02 5.0100e-04 0.0000e+00 0.0000e+00
3.4000e+01 6.6935e-02 3.2337e-02 7.9256e-02 2.3173e-01 2.0575e-02 5.4900e-04 0.0000e+00 0.0000e+00
3.5000e+01 8.1521e-02 2.8267e-02 6.8184e-02 2.3758e-01 1.6209e-02 4.9300e-04 0.0000e+00 0.0000e+00
3.6000e+01 6.0378e-02 3.5355e-02 7.8356e-02 2.4714e-01 1.6153e-02 5.3800e-04 0.0000e+00 0.0000e+00
3.7000e+01 8.5536e-02 3.2346e-02 7.7853e-02 2.8493e-01 1.7459e-02 5.0500e-04 0.0000e+00 0.0000e+00
3.8000e+01 7.7362e-02 2.5708e-02 6.8327e-02 2.3864e-01 1.8069e-02 4.9300e-04 0.0000e+00 0.0000e+00
3.9000e+01 7.1308e-02 3.1811e-02 7.2226e-02 2.2440e-01 1.7153e-02 4.9100e-04 0.0000e+00 0.0000e+00
4.0000e+01 7.4007e-02 2.8765e-02 7.0775e-02 3.1992e-01 1.9296e-02 4.9600e-04 0.0000e+00 0.0000e+00
4.1000e+01 7.7008e-02 2.8552e-02 7.1352e-02 2.6285e-01 1.7205e-02 7.7000e-04 0.0000e+00 0.0000e+00
4.2000e+01 8.7200e-02 3.1740e-02 7.9370e-02 2.6519e-01 1.6593e-02 5.0100e-04 0.0000e+00 0.0000e+00
4.3000e+01 8.8017e-02 2.9318e-02 7.8919e-02 3.1801e-01 1.8404e-02 5.1900e-04 0.0000e+00 0.0000e+00
4.4000e+01 9.8057e-02 4.2577e-02 9.2427e-02 3.1623e-01 3.2722e-02 5.1500e-04 0.0000e+00 0.0000e+00
4.5000e+01 8.2363e-02 2.8697e-02 7.3074e-02 3.6572e-01 2.1264e-02 5.0200e-04 0.0000e+00 0.0000e+00
4.6000e+01 1.0148e-01 3.1261e-02 7.6746e-02 2.9209e-01 2.2886e-02 4.9600e-04 0.0000e+00 0.0000e+00
4.7000e+01 9.3257e-02 2.5965e-02 7.6529e-02 2.4563e-01 2.0583e-02 5.0200e-04 0.0000e+00 0.0000e+00
4.8000e+01 9.6202e-02 3.4149e-02 9.5281e-02 2.8041e-01 2.0522e-02 7.5400e-04 0.0000e+00 0.0000e+00
4.9000e+01 1.3677e-01 3.4637e-02 8.3011e-02 3.0253e-01 3.4579e-02 5.1500e-04 0.0000e+00 0.0000e+00
5.0000e+01 1.0608e-01 7.8884e-02 1.4287e-01 2.9995e-01 2.6063e-02 5.5400e-04 0.0000e+00 0.0000e+00
5.1000e+01 1.3276e-01 3.6145e-02 1.0538e-01 3.2917e-01 2.6446e-02 5.7200e-04 0.0000e+00 0.0000e+00
5.2000e+01 1.3855e-01 3.2941e-02 9.1858e-02 3.8361e-01 3.3974e-02 5.2800e-04 0.0000e+00 0.0000e+00
5.3000e+01 1.2461e-01 3.9370e-02 1.0793e-01 3.2224e-01 2.4592e-02 6.8500e-04 0.0000e+00 0.0000e+00
5.4000e+01 1.3917e-01 3.1389e-02 8.7377e-02 3.5868e-01 4.2224e-02 5.1700e-04 0.0000e+00 0.0000e+00
5.5000e+01 1.3599e-01 3.6659e-02 9.8474e-02 3.2911e-01 3.0405e-02 5.2700e-04 0.0000e+00 0.0000e+00
5.6000e+01 1.3025e-01 3.6066e-02 9.0422e-02 3.3081e-01 2.8691e-02 5.2400e-04 0.0000e+00 0.0000e+00
5.7000e+01 1.4297e-01 3.4826e-02 9.6685e-02 3.3305e-01 2.8878e-02 5.3100e-04 0.0000e+00 0.0000e+00
5.8000e+01 1.1731e-01 3.5180e-02 9.5777e-02 3.2955e-01 2.8412e-02 5.2600e-04 0.0000e+00 0.0000e+00
5.9000e+01 1.4994e-01 3.5211e-02 9.4901e-02 3.1339e-01 3.0729e-02 5.2400e-04 0.0000e+00 0.0000e+00
6.0000e+01 1.3957e-01 3.0898e-02 9.7857e-02 3.3082e-01 3.1736e-02 5.3400e-04 0.0000e+00 0.0000e+00
6.1000e+01 1.5037e-01 3.5355e-02 9.6007e-02 3.4468e-01 3.3417e-02 5.7900e-04 0.0000e+00 0.0000e+00
6.2000e+01 1.4060e-01 2.9582e-02 9.7784e-02 3.6471e-01 3.5394e-02 5.3200e-04 0.0000e+00 0.0000e+00
6.3000e+01 1.5102e-01 3.3705e-02 9.7856e-02 3.4979e-01 4.7533e-02 4.9400e-04 0.0000e+00 0.0000e+00
6.4000e+01 1.4584e-01 3.6846e-02 1.2293e-01 3.9026e-01 3.2182e-02 9.9100e-04 0.0000e+00 0.0000e+00
6.5000e+01 1.9228e-01 3.3451e-02 9.9706e-02 3.6240e-01 4.3365e-02 5.4100e-04 0.0000e+00 0.0000e+00
6.6000e+01 1.8247e-01 2.9987e-02 1.0406e-01 3.7699e-01 3.3202e-02 9.4100e-04 0.0000e+00 0.0000e+00
6.7000e+01 1.9498e-01 3.4064e-02 1.0600e-01 3.8709e-01 4.2424e-02 5.4200e-04 0.0000e+00 0.0000e+00
6.8000e+01 1.7317e-01 3.8207e-02 1.2244e-01 4.2557e-01 3.7685e-02 5.7500e-04 0.0000e+00 0.0000e+00
6.9000e+01 2.0407e-01 3.6280e-02 1.1642e-01 4.0711e-01 4.5978e-02 5.4800e-04 0.0000e+00 0.0000e+00
7.0000e+01 1.9531e-01 5.0703e-02 1.4602e-01 4.1693e-01 4.0372e-02 6.0500e-04 0.0000e+00 0.0000e+00
7.1000e+01 2.4053e-01 4.0301e-02 1.2866e-01 5.4117e-01 5.4611e-02 6.7000e-04 0.0000e+00 0.0000e+00
7.2000e+01 2.1084e-01 5.2487e-02 1.5737e-01 4.1375e-01 4.7521e-02 1.0070e-03 0.0000e+00 0.0000e+00
7.3000e+01 2.0307e-01 5.4927e-02 1.6965e-01 5.2871e-01 4.7528e-02 8.1000e-04 0.0000e+00 0.0000e+00
7.4000e+01 2.2262e-01 4.5755e-02 1.2532e-01 4.6783e-01 5.9535e-02 5.3100e-04 0.0000e+00 0.0000e+00
7.5000e+01 2.2569e-01 3.8194e-02 1.2621e-01 5.1953e-01 5.6087e-02 5.9000e-04 0.0000e+00 0.0000e+00
7.6000e+01 2.2814e-01 4.4828e-02 1.4578e-01 5.0082e-01 4.9699e-02 8.1400e-04 0.0000e+00 0.0000e+00
7.7000e+01 2.3136e-01 4.0527e-02 1.4677e-01 5.7476e-01 4.6727e-02 6.0200e-04 0.0000e+00 0.0000e+00
7.8000e+01 2.2577e-01 4.6316e-02 1.3691e-01 4.7267e-01 5.8871e-02 4.9900e-04 0.0000e+00 0.0000e+00
7.9000e+01 2.4355e-01 4.1856e-02 1.3461e-01 4.9293e-01 5.4183e-02 6.0800e-04 0.0000e+00 0.0000e+00
8.0000e+01 2.2092e-01 4.0362e-02 1.2941e-01 4.3771e-01 5.3237e-02 5.1100e-04 0.0000e+00 0.0000e+00
8.1000e+01 2.6442e-01 4.1410e-02 1.3964e-01 4.9478e-01 5.4392e-02 5.9700e-04 0.0000e+00 0.0000e+00
8.2000e+01 2.6879e-01 3.9891e-02 1.3960e-01 5.3056e-01 6.7998e-02 5.6900e-04 0.0000e+00 0.0000e+00
8.3000e+01 2.4712e-01 3.8962e-02 1.4824e-01 5.5016e-01 5.6596e-02 5.7700e-04 0.0000e+00 0.0000e+00
8.4000e+01 2.5097e-01 4.2431e-02 1.4840e-01 5.7901e-01 6.3788e-02 5.6600e-04 0.0000e+00 0.0000e+00
8.5000e+01 2.6682e-01 4.4895e-02 1.5330e-01 5.6497e-01 6.8496e-02 6.1800e-04 0.0000e+00 0.0000e+00
8.6000e+01 2.8262e-01 4.2475e-02 1.5944e-01 5.5925e-01 6.5571e-02 5.6700e-04 0.0000e+00 0.0000e+00
8.7000e+01 2.8168e-01 4.0490e-02 1.5155e-01 5.6406e-01 6.8240e-02 5.7600e-04 0.0000e+00 0.0000e+00
8.8000e+01 2.7312e-01 5.0138e-02 1.6106e-01 5.6581e-01 6.7480e-02 8.8200e-04 0.0000e+00 0.0000e+00
8.9000e+01 2.9274e-01 4.3092e-02 1.5314e-01 6.1546e-01 7.3712e-02 5.2500e-04 0.0000e+00 0.0000e+00
9.0000e+01 2.9472e-01 4.5256e-02 1.6856e-01 6.1827e-01 7.0121e-02 5.7400e-04 0.0000e+00 0.0000e+00
9.1000e+01 3.0355e-01 5.3848e-02 2.0212e-01 7.4001e-01 7.5102e-02 5.6900e-04 0.0000e+00 0.0000e+00
9.2000e+01 2.7529e-01 4.7470e-02 1.6117e-01 6.1236e-01 7.4837e-02 5.3300e-04 0.0000e+00 0.0000e+00
9.3000e+01 2.9373e-01 5.2984e-02 2.0021e-01 7.5050e-01 8.3787e-02 5.8000e-04 0.0000e+00 0.0000e+00
9.4000e+01 2.9857e-01 4.8870e-02 1.7924e-01 6.7553e-01 9.3076e-02 6.5100e-04 0.0000e+00 0.0000e+00
9.5000e+01 3.4907e-01 4.9306e-02 1.9064e-01 6.4828e-01 9.1675e-02 6.0000e-04 0.0000e+00 0.0000e+00
9.6000e+01 3.0002e-01 5.6858e-02 1.9391e-01 7.1417e-01 8.0607e-02 6.2100e-04 0.0000e+00 0.0000e+00
9.7000e+01 3.3837e-01 6.2079e-02 2.0358e-01 6.8234e-01 8.4553e-02 5.8400e-04 0.0000e+00 0.0000e+00
9.8000e+01 3.5592e-01 4.8760e-02 1.8450e-01 7.0772e-01 9.5983e-02 5.9000e-04 0.0000e+00 0.0000e+00
9.9000e+01 3.9045e-01 5.3146e-02 1.9676e-01 7.2405e-01 8.9112e-02 6.3100e-04 0.0000e+00 0.0000e+00
1.0000e+02 3.5582e-01 4.2499e-02 1.8275e-01 7.8584e-01 9.3731e-02 6.2500e-04 0.0000e+00 0.0000e+00
1.0100e+02 3.3318e-01 7.6892e-02 2.3966e-01 7.3584e-01 9.1885e-02 8.0800e-04 0.0000e+00 0.0000e+00
1.0200e+02 4.1056e-01 8.0797e-02 2.4533e-01 8.9621e-01 1.0935e-01 5.4500e-04 0.0000e+00 0.0000e+00
1.0300e+02 3.7792e-01 5.7754e-02 2.3265e-01 8.6754e-01 1.1014e-01 6.6300e-04 0.0000e+00 0.0000e+00
1.0400e+02 4.0149e-01 7.2369e-02 2.2858e-01 7.5675e-01 9.8606e-02 6.1100e-04 0.0000e+00 0.0000e+00
1.0500e+02 3.8815e-01 5.9601e-02 2.4082e-01 7.6248e-01 1.2627e-01 7.0700e-04 0.0000e+00 0.0000e+00
1.0600e+02 4.1305e-01 5.6493e-02 2.1519e-01 9.5095e-01 1.3653e-01 6.0600e-04 0.0000e+00 0.0000e+00
1.0700e+02 4.1707e-01 5.7449e-02 2.3173e-01 1.0877e+00 1.1749e-01 5.7000e-04 0.0000e+00 0.0000e+00
1.0800e+02 3.8363e-01 6.7076e-02 2.3137e-01 8.5589e-01 1.1310e-01 6.5000e-04 0.0000e+00 0.0000e+00
1.0900e+02 4.0948e-01 6.1532e-02 2.4528e-01 9.0056e-01 1.2517e-01 6.2800e-04 0.0000e+00 0.0000e+00
1.1000e+02 3.9907e-01 6.7574e-02 2.6979e-01 9.7989e-01 1.2139e-01 6.0800e-04 0.0000e+00 0.0000e+00
1.1100e+02 4.5341e-01 5.5652e-02 2.3659e-01 8.5784e-01 1.3475e-01 6.2700e-04 0.0000e+00 0.0000e+00
1.1200e+02 3.7910e-01 5.2172e-02 2.3283e-01 9.2097e-01 1.2928e-01 5.9100e-04 0.0000e+00 0.0000e+00
1.1300e+02 4.8431e-01 6.0716e-02 2.3831e-01 9.3173e-01 1.2810e-01 6.2700e-04 0.0000e+00 0.0000e+00
1.1400e+02 4.3976e-01 6.3858e-02 2.5336e-01 9.2196e-01 1.3265e-01 6.2300e-04 0.0000e+00 0.0000e+00
1.1500e+02 4.6544e-01 7.7888e-02 2.8472e-01 1.0385e+00 1.3765e-01 5.6900e-04 0.0000e+00 0.0000e+00
1.1600e+02 4.5521e-01 7.0896e-02 2.7838e-01 1.0287e+00 1.4458e-01 6.8800e-04 0.0000e+00 0.0000e+00
1.1700e+02 4.3653e-01 6.6327e-02 2.6731e-01 9.9929e-01 1.4798e-01 9.7300e-04 0.0000e+00 0.0000e+00
1.1800e+02 4.7203e-01 7.9721e-02 2.9869e-01 1.0972e+00 1.4383e-01 5.7200e-04 0.0000e+00 0.0000e+00
1.1900e+02 4.8789e-01 6.9313e-02 2.9474e-01 1.1742e+00 1.5965e-01 6.4200e-04 0.0000e+00 0.0000e+00
1.2000e+02 4.8807e-01 1.1993e-01 3.3580e-01 1.1595e+00 1.5832e-01 5.7200e-04 0.0000e+00 0.0000e+00
1.2100e+02 5.1074e-01 6.9700e-02 2.7742e-01 1.1458e+00 1.8166e-01 5.9000e-04 0.0000e+00 0.0000e+00
1.2200e+02 5.6543e-01 7.7562e-02 3.0727e-01 1.1292e+00 1.7292e-01 5.9100e-04 0.0000e+00 0.0000e+00
1.2300e+02 5.2363e-01 7.2531e-02 3.2348e-01 1.2305e+00 1.6509e-01 7.8500e-04 0.0000e+00 0.0000e+00
1.2400e+02 5.9914e-01 8.7750e-02 3.1171e-01 1.2488e+00 1.8144e-01 8.4900e-04 0.0000e+00 0.0000e+00
1.2500e+02 5.1507e-01 7.4842e-02 3.1761e-01 1.2265e+00 2.3731e-01 6.5300e-04 0.0000e+00 0.0000e+00
