3.0000e+00 1.7599e-02 2.9208e-02 5.7345e-02 6.6910e-03 2.2580e-03 0.0000e+00 0.0000e+00
3.0000e+00 1.7599e-02 2.9208e-02 5.7345e-02 6.6910e-03 2.2580e-03 0.0000e+00 0.0000e+00
4.0000e+00 1.5232e-02 2.9777e-02 5.5946e-02 6.6300e-03 7.0500e-04 0.0000e+00 0.0000e+00
5.0000e+00 1.7778e-02 2.6882e-02 5.2678e-02 9.8010e-03 4.3600e-04 0.0000e+00 0.0000e+00
6.0000e+00 1.6680e-02 3.1365e-02 5.8906e-02 7.4280e-03 4.7000e-04 0.0000e+00 0.0000e+00
7.0000e+00 1.8254e-02 2.6523e-02 5.4464e-02 6.9560e-03 4.7200e-04 0.0000e+00 0.0000e+00
8.0000e+00 1.6824e-02 2.8411e-02 5.6620e-02 7.1040e-03 5.3200e-04 0.0000e+00 0.0000e+00
9.0000e+00 1.7567e-02 3.1453e-02 6.2502e-02 9.7960e-03 5.1600e-04 0.0000e+00 0.0000e+00
1.0000e+01 2.7160e-02 2.9467e-02 5.5455e-02 1.0878e-02 4.7600e-04 0.0000e+00 0.0000e+00
1.1000e+01 2.0892e-02 2.7433e-02 5.5100e-02 7.5670e-03 4.7600e-04 0.0000e+00 0.0000e+00
1.2000e+01 2.0855e-02 2.9640e-02 6.1039e-02 8.5630e-03 4.8100e-04 0.0000e+00 0.0000e+00
