3.0000e+00 3.2002e-02 5.3000e-05 0.0000e+00
3.0000e+00 3.2002e-02 5.3000e-05 0.0000e+00
4.0000e+00 3.6266e-02 6.7000e-05 0.0000e+00
5.0000e+00 2.6345e-02 5.5000e-05 0.0000e+00
6.0000e+00 2.7451e-02 6.6000e-05 0.0000e+00
7.0000e+00 2.6106e-02 6.6000e-05 0.0000e+00
8.0000e+00 3.1884e-02 1.3000e-04 0.0000e+00
9.0000e+00 3.3307e-02 6.8000e-05 0.0000e+00
1.0000e+01 2.9096e-02 6.6000e-05 0.0000e+00
1.1000e+01 3.2180e-02 1.2700e-04 0.0000e+00
1.2000e+01 3.2619e-02 6.6000e-05 0.0000e+00
1.3000e+01 3.0938e-02 6.6000e-05 0.0000e+00
1.4000e+01 3.3341e-02 1.0800e-04 0.0000e+00
1.5000e+01 2.8210e-02 7.2000e-05 0.0000e+00
1.6000e+01 2.3713e-02 6.0000e-05 0.0000e+00
1.7000e+01 2.6944e-02 7.0000e-05 0.0000e+00
1.8000e+01 3.0380e-02 6.8000e-05 0.0000e+00
1.9000e+01 3.1846e-02 7.2000e-05 0.0000e+00
2.0000e+01 2.9925e-02 6.4000e-05 0.0000e+00
2.1000e+01 2.7826e-02 7.0000e-05 0.0000e+00
2.2000e+01 2.8576e-02 7.1000e-05 0.0000e+00
2.3000e+01 2.8284e-02 7.9000e-05 0.0000e+00
2.4000e+01 2.5997e-02 7.2000e-05 0.0000e+00
2.5000e+01 3.0437e-02 7.5000e-05 0.0000e+00
2.6000e+01 3.0524e-02 7.4000e-05 0.0000e+00
2.7000e+01 3.0232e-02 8.2000e-05 0.0000e+00
2.8000e+01 3.2285e-02 7.4000e-05 0.0000e+00
2.9000e+01 2.8223e-02 7.5000e-05 0.0000e+00
3.0000e+01 2.7110e-02 7.5000e-05 0.0000e+00
3.1000e+01 2.7925e-02 7.6000e-05 0.0000e+00
3.2000e+01 2.6342e-02 7.7000e-05 0.0000e+00
3.3000e+01 2.7252e-02 7.9000e-05 0.0000e+00
