3.0000e+00 6.5830e-03 1.0947e-02 3.1405e-02 4.1961e-02 6.7079e-02 6.4607e-02 2.9880e-03 1.6860e-03
3.0000e+00 6.5830e-03 1.0947e-02 3.1405e-02 4.1961e-02 6.7079e-02 6.4607e-02 2.9880e-03 1.6860e-03
4.0000e+00 5.7184e-02 7.3644e-02 1.7373e-01 2.4003e-01 3.4521e-01 2.8501e-01 3.0870e-02 6.4500e-04
5.0000e+00 1.0769e-01 1.5040e-01 2.8848e-01 4.1609e-01 7.5984e-01 7.7277e-01 4.3936e-02 8.2700e-04
6.0000e+00 1.9801e+00 2.2777e+00 1.8624e+00 2.7707e+00 4.9630e+00 5.3543e+00 4.1730e-01 5.3700e-04
7.0000e+00 3.3884e+01 4.4509e+01 4.0170e-01 2.5881e+01 8.0482e+01 8.1683e+01 1.6054e+01 6.0600e-04
