3.0000e+00 3.3354e-02 1.9610e-03
3.0000e+00 3.3354e-02 1.9610e-03
4.0000e+00 3.4353e-02 4.7900e-04
5.0000e+00 3.3342e-02 5.2300e-04
6.0000e+00 2.9957e-02 5.2200e-04
7.0000e+00 3.1232e-02 5.1800e-04
8.0000e+00 3.6879e-02 5.8600e-04
9.0000e+00 3.6573e-02 5.2800e-04
1.0000e+01 3.1511e-02 5.1800e-04
1.1000e+01 3.1876e-02 5.1800e-04
1.2000e+01 3.7444e-02 8.3200e-04
1.3000e+01 3.0015e-02 5.2400e-04
1.4000e+01 3.3916e-02 5.3300e-04
1.5000e+01 3.2376e-02 5.2200e-04
1.6000e+01 3.4989e-02 5.6300e-04
1.7000e+01 3.6427e-02 8.7900e-04
1.8000e+01 2.9671e-02 5.2800e-04
1.9000e+01 3.4953e-02 5.3400e-04
2.0000e+01 3.5634e-02 5.4900e-04
2.1000e+01 3.4692e-02 5.7500e-04
2.2000e+01 3.5230e-02 5.3400e-04
2.3000e+01 3.3468e-02 5.3700e-04
2.4000e+01 3.4242e-02 5.3300e-04
2.5000e+01 3.3355e-02 5.4000e-04
2.6000e+01 3.1693e-02 5.2600e-04
2.7000e+01 3.7674e-02 5.4100e-04
