3.0000e+00 1.4917e-02 2.5945e-02 3.1826e-02 6.3833e-02 1.2184e-01 1.3784e-01 8.7900e-04
3.0000e+00 1.4917e-02 2.5945e-02 3.1826e-02 6.3833e-02 1.2184e-01 1.3784e-01 8.7900e-04
4.0000e+00 1.7055e-02 2.6734e-02 3.1562e-02 6.5828e-02 1.3278e-01 1.3828e-01 1.1480e-03
5.0000e+00 1.6489e-02 2.6858e-02 3.0731e-02 6.8105e-02 1.1880e-01 1.3062e-01 5.5600e-04
6.0000e+00 1.6349e-02 3.1848e-02 2.5253e-02 6.4954e-02 1.3960e-01 1.2506e-01 4.8700e-04
7.0000e+00 1.5463e-02 3.0517e-02 3.2791e-02 6.5901e-02 1.4779e-01 1.3847e-01 5.2700e-04
8.0000e+00 1.9217e-02 2.5663e-02 2.6680e-02 6.6219e-02 1.5191e-01 1.4935e-01 5.6100e-04
9.0000e+00 1.6330e-02 3.2488e-02 2.5180e-02 6.6118e-02 1.3922e-01 1.4268e-01 5.6600e-04
1.0000e+01 1.6483e-02 3.0707e-02 2.5451e-02 5.9485e-02 1.3567e-01 1.4542e-01 5.5800e-04
1.1000e+01 1.8396e-02 3.0038e-02 2.8614e-02 6.5171e-02 1.6196e-01 1.3555e-01 5.5600e-04
1.2000e+01 2.0102e-02 3.2852e-02 2.6431e-02 6.7692e-02 1.4650e-01 1.4466e-01 5.5900e-04
1.3000e+01 1.9511e-02 3.2132e-02 2.6954e-02 6.6105e-02 1.5024e-01 1.4817e-01 8.0800e-04
1.4000e+01 1.7942e-02 3.6189e-02 2.4260e-02 6.5438e-02 1.5400e-01 1.5587e-01 5.5600e-04
1.5000e+01 2.4021e-02 3.3227e-02 2.4864e-02 6.3848e-02 1.5283e-01 1.6643e-01 5.6100e-04
1.6000e+01 2.0366e-02 3.7602e-02 3.1962e-02 7.3711e-02 1.5771e-01 1.6237e-01 5.7100e-04
1.7000e+01 2.2528e-02 3.5601e-02 2.5841e-02 7.0252e-02 1.6978e-01 1.6970e-01 5.8600e-04
1.8000e+01 2.2645e-02 3.5273e-02 3.2073e-02 7.4986e-02 1.8355e-01 1.6465e-01 5.6900e-04
1.9000e+01 2.2949e-02 3.6849e-02 3.0810e-02 7.1719e-02 1.7170e-01 1.8170e-01 5.5600e-04
2.0000e+01 2.1436e-02 3.7554e-02 2.8417e-02 7.2528e-02 1.7544e-01 1.6624e-01 5.7100e-04
2.1000e+01 2.2284e-02 3.8679e-02 2.6233e-02 7.0215e-02 1.6935e-01 1.7574e-01 5.7100e-04
