3.0000e+00 1.0875e-01 2.1355e-01 3.8841e-01 5.4107e-02 3.9500e-04 0.0000e+00 0.0000e+00
3.0000e+00 1.0875e-01 2.1355e-01 3.8841e-01 5.4107e-02 3.9500e-04 0.0000e+00 0.0000e+00
4.0000e+00 1.1809e-01 2.3941e-01 4.0864e-01 5.5855e-02 4.9100e-04 0.0000e+00 0.0000e+00
5.0000e+00 1.1121e-01 2.2240e-01 3.9511e-01 5.5569e-02 4.8900e-04 0.0000e+00 0.0000e+00
6.0000e+00 1.1637e-01 2.0244e-01 3.6910e-01 5.3216e-02 4.8700e-04 0.0000e+00 0.0000e+00
7.0000e+00 1.1255e-01 2.3388e-01 4.0925e-01 5.6199e-02 5.4000e-04 0.0000e+00 0.0000e+00
8.0000e+00 1.1853e-01 2.1264e-01 3.8197e-01 5.7162e-02 4.9700e-04 0.0000e+00 0.0000e+00
9.0000e+00 1.1940e-01 2.0251e-01 3.7741e-01 5.7113e-02 4.9900e-04 0.0000e+00 0.0000e+00
1.0000e+01 1.2392e-01 2.0530e-01 3.8787e-01 5.8020e-02 4.9500e-04 0.0000e+00 0.0000e+00
1.1000e+01 1.2675e-01 2.0825e-01 3.8049e-01 5.6047e-02 5.0200e-04 0.0000e+00 0.0000e+00
1.2000e+01 1.2808e-01 2.0547e-01 3.8062e-01 6.1326e-02 5.0200e-04 0.0000e+00 0.0000e+00
1.3000e+01 1.3690e-01 1.6838e-01 3.5389e-01 6.1748e-02 5.0500e-04 0.0000e+00 0.0000e+00
1.4000e+01 1.3969e-01 1.9053e-01 3.8191e-01 5.8356e-02 5.0500e-04 0.0000e+00 0.0000e+00
1.5000e+01 1.2898e-01 1.8721e-01 3.7058e-01 6.4834e-02 5.0600e-04 0.0000e+00 0.0000e+00
1.6000e+01 1.4141e-01 1.8849e-01 3.7947e-01 6.3734e-02 5.0500e-04 0.0000e+00 0.0000e+00
1.7000e+01 1.4392e-01 1.9263e-01 3.7950e-01 6.6849e-02 5.1600e-04 0.0000e+00 0.0000e+00
1.8000e+01 1.5125e-01 1.8703e-01 3.7278e-01 7.0232e-02 5.1300e-04 0.0000e+00 0.0000e+00
1.9000e+01 1.5242e-01 1.8553e-01 3.8216e-01 7.3809e-02 5.1100e-04 0.0000e+00 0.0000e+00
2.0000e+01 1.6043e-01 1.7323e-01 3.6773e-01 7.2736e-02 5.1700e-04 0.0000e+00 0.0000e+00
2.1000e+01 1.6558e-01 1.9257e-01 3.9125e-01 7.5313e-02 5.1700e-04 0.0000e+00 0.0000e+00
2.2000e+01 1.7234e-01 1.6422e-01 3.6673e-01 7.6067e-02 5.2100e-04 0.0000e+00 0.0000e+00
2.3000e+01 1.6734e-01 1.6821e-01 3.6786e-01 7.9729e-02 5.2500e-04 0.0000e+00 0.0000e+00
2.4000e+01 1.8089e-01 1.6980e-01 3.8348e-01 8.4765e-02 5.1800e-04 0.0000e+00 0.0000e+00
2.5000e+01 1.8290e-01 1.8540e-01 3.9447e-01 9.0025e-02 5.2600e-04 0.0000e+00 0.0000e+00
2.6000e+01 1.8988e-01 1.8310e-01 4.0359e-01 9.3873e-02 5.2400e-04 0.0000e+00 0.0000e+00
2.7000e+01 1.9637e-01 1.8979e-01 4.0505e-01 9.2189e-02 5.2400e-04 0.0000e+00 0.0000e+00
2.8000e+01 1.9953e-01 1.7937e-01 4.0412e-01 9.7570e-02 5.2900e-04 0.0000e+00 0.0000e+00
2.9000e+01 2.1395e-01 1.8721e-01 4.1456e-01 1.0629e-01 5.3200e-04 0.0000e+00 0.0000e+00
3.0000e+01 2.0898e-01 2.0134e-01 4.3464e-01 1.0516e-01 5.3000e-04 0.0000e+00 0.0000e+00
3.1000e+01 2.1470e-01 1.8827e-01 4.2564e-01 1.1488e-01 5.3100e-04 0.0000e+00 0.0000e+00
3.2000e+01 2.1937e-01 2.0200e-01 4.4428e-01 1.1836e-01 5.3300e-04 0.0000e+00 0.0000e+00
3.3000e+01 2.3203e-01 1.9197e-01 4.4340e-01 1.2510e-01 5.3600e-04 0.0000e+00 0.0000e+00
3.4000e+01 2.4476e-01 1.8720e-01 4.3757e-01 1.2918e-01 5.3700e-04 0.0000e+00 0.0000e+00
3.5000e+01 2.6785e-01 1.9530e-01 4.5806e-01 1.4060e-01 5.3900e-04 0.0000e+00 0.0000e+00
3.6000e+01 2.7025e-01 1.8524e-01 4.5320e-01 1.3745e-01 5.4100e-04 0.0000e+00 0.0000e+00
3.7000e+01 2.7883e-01 1.9977e-01 4.7297e-01 1.4488e-01 5.4500e-04 0.0000e+00 0.0000e+00
3.8000e+01 2.8996e-01 2.1840e-01 5.0019e-01 1.5359e-01 5.4000e-04 0.0000e+00 0.0000e+00
