3.0000e+00 1.4607e-02 3.3874e-02 5.7278e-02 7.2970e-03 3.8700e-04 0.0000e+00 0.0000e+00
3.0000e+00 1.4607e-02 3.3874e-02 5.7278e-02 7.2970e-03 3.8700e-04 0.0000e+00 0.0000e+00
4.0000e+00 2.0300e-02 3.0905e-02 5.6186e-02 6.5610e-03 4.4600e-04 0.0000e+00 0.0000e+00
5.0000e+00 1.9508e-02 3.6793e-02 7.2465e-02 8.3370e-03 5.5600e-04 0.0000e+00 0.0000e+00
6.0000e+00 1.9852e-02 2.9755e-02 5.6869e-02 9.1240e-03 4.7500e-04 0.0000e+00 0.0000e+00
7.0000e+00 1.8298e-02 2.8858e-02 5.9337e-02 7.4730e-03 5.4500e-04 0.0000e+00 0.0000e+00
8.0000e+00 1.7292e-02 3.0070e-02 5.6788e-02 9.2840e-03 5.6000e-04 0.0000e+00 0.0000e+00
9.0000e+00 1.9074e-02 2.9771e-02 6.7720e-02 9.8550e-03 5.1300e-04 0.0000e+00 0.0000e+00
1.0000e+01 2.3350e-02 2.9832e-02 5.6385e-02 8.0860e-03 4.7400e-04 0.0000e+00 0.0000e+00
1.1000e+01 2.2811e-02 2.6967e-02 5.4394e-02 1.0202e-02 5.1500e-04 0.0000e+00 0.0000e+00
1.2000e+01 1.9464e-02 2.8593e-02 5.9163e-02 8.8140e-03 4.8500e-04 0.0000e+00 0.0000e+00
1.3000e+01 2.2962e-02 3.0629e-02 6.3864e-02 1.0276e-02 5.9800e-04 0.0000e+00 0.0000e+00
