3.0000e+00 1.8728e-02 2.9317e-02 3.2208e-02 7.3798e-02 1.6311e-01 1.3988e-01 4.3400e-04
3.0000e+00 1.8728e-02 2.9317e-02 3.2208e-02 7.3798e-02 1.6311e-01 1.3988e-01 4.3400e-04
4.0000e+00 1.6414e-02 3.0890e-02 3.2569e-02 7.2227e-02 1.4735e-01 1.4711e-01 5.5700e-04
5.0000e+00 1.6118e-02 2.7782e-02 2.7556e-02 6.3727e-02 1.4574e-01 1.4666e-01 5.4300e-04
6.0000e+00 1.7070e-02 3.1466e-02 2.6558e-02 6.5511e-02 1.5813e-01 1.2930e-01 5.3600e-04
7.0000e+00 1.8861e-02 2.7058e-02 2.7676e-02 6.3871e-02 1.3867e-01 1.5409e-01 5.8600e-04
8.0000e+00 1.7990e-02 2.9832e-02 2.8931e-02 6.9047e-02 1.5744e-01 1.4864e-01 5.5300e-04
9.0000e+00 1.6826e-02 3.1612e-02 2.6071e-02 6.3065e-02 1.5517e-01 1.4453e-01 6.2600e-04
1.0000e+01 2.0727e-02 3.0910e-02 2.6246e-02 6.2260e-02 1.6328e-01 1.4562e-01 5.2800e-04
1.1000e+01 1.8493e-02 3.0089e-02 3.0760e-02 7.1081e-02 1.5650e-01 1.6179e-01 5.6400e-04
1.2000e+01 1.8802e-02 3.2749e-02 2.5541e-02 6.9250e-02 1.5033e-01 1.6521e-01 6.0100e-04
1.3000e+01 2.0171e-02 3.0982e-02 2.7749e-02 6.5316e-02 1.6654e-01 1.6107e-01 5.3300e-04
1.4000e+01 2.1724e-02 3.0406e-02 2.9570e-02 7.2181e-02 1.5166e-01 1.6262e-01 5.5300e-04
1.5000e+01 2.0867e-02 3.3850e-02 2.6337e-02 6.4834e-02 1.6545e-01 1.5481e-01 5.3200e-04
1.6000e+01 2.5739e-02 3.3539e-02 2.5332e-02 7.0834e-02 1.6835e-01 1.6307e-01 5.7500e-04
1.7000e+01 2.0490e-02 3.4479e-02 2.7550e-02 7.5631e-02 1.7923e-01 1.7471e-01 7.1100e-04
1.8000e+01 2.1013e-02 3.7103e-02 2.8394e-02 7.4690e-02 1.7352e-01 1.7743e-01 5.5300e-04
1.9000e+01 2.3054e-02 3.9287e-02 2.5269e-02 7.2307e-02 1.7120e-01 1.8266e-01 5.6100e-04
2.0000e+01 2.5342e-02 3.7774e-02 2.8682e-02 7.8437e-02 1.7087e-01 1.8790e-01 5.6600e-04
2.1000e+01 2.3156e-02 3.5841e-02 2.3165e-02 7.0706e-02 1.8491e-01 1.8044e-01 5.7600e-04
2.2000e+01 2.5244e-02 3.8957e-02 2.8726e-02 7.4531e-02 1.7717e-01 1.9414e-01 5.6900e-04
2.3000e+01 2.3173e-02 4.0502e-02 2.8747e-02 7.6163e-02 1.8593e-01 1.8259e-01 5.6800e-04
2.4000e+01 2.5014e-02 4.0496e-02 3.0888e-02 8.4165e-02 1.8971e-01 1.7702e-01 6.4500e-04
2.5000e+01 2.3738e-02 3.9554e-02 2.7534e-02 8.2818e-02 1.7631e-01 1.8000e-01 5.7400e-04
