3.0000e+00 0.0000e+00 6.5000e-05 4.2500e-04
3.0000e+00 0.0000e+00 6.5000e-05 4.2500e-04
4.0000e+00 0.0000e+00 6.6000e-05 5.2500e-04
5.0000e+00 0.0000e+00 7.1000e-05 5.6500e-04
6.0000e+00 0.0000e+00 6.8000e-05 5.2500e-04
7.0000e+00 0.0000e+00 6.7000e-05 5.5900e-04
8.0000e+00 0.0000e+00 6.7000e-05 5.9900e-04
9.0000e+00 0.0000e+00 6.8000e-05 5.2700e-04
1.0000e+01 0.0000e+00 8.6000e-05 5.7100e-04
1.1000e+01 0.0000e+00 6.8000e-05 5.4000e-04
1.2000e+01 0.0000e+00 6.9000e-05 5.7700e-04
1.3000e+01 0.0000e+00 7.1000e-05 5.3800e-04
