3.0000e+00 1.3947e-02 3.5227e-02 6.3671e-02 6.6510e-03 3.5100e-04 0.0000e+00 0.0000e+00
3.0000e+00 1.3947e-02 3.5227e-02 6.3671e-02 6.6510e-03 3.5100e-04 0.0000e+00 0.0000e+00
4.0000e+00 1.5741e-02 3.7433e-02 6.0476e-02 9.1900e-03 4.5000e-04 0.0000e+00 0.0000e+00
5.0000e+00 1.7673e-02 3.2901e-02 5.5782e-02 7.2890e-03 4.3800e-04 0.0000e+00 0.0000e+00
6.0000e+00 2.1804e-02 2.7906e-02 5.2718e-02 7.9900e-03 4.6600e-04 0.0000e+00 0.0000e+00
7.0000e+00 1.7641e-02 3.0185e-02 5.5997e-02 7.0560e-03 5.0800e-04 0.0000e+00 0.0000e+00
8.0000e+00 1.7870e-02 3.2120e-02 5.6043e-02 6.6590e-03 4.4900e-04 0.0000e+00 0.0000e+00
9.0000e+00 2.0170e-02 2.9027e-02 5.6082e-02 7.6370e-03 4.7400e-04 0.0000e+00 0.0000e+00
1.0000e+01 2.0692e-02 2.8705e-02 5.6162e-02 7.2310e-03 4.8100e-04 0.0000e+00 0.0000e+00
1.1000e+01 1.9095e-02 2.6489e-02 5.4784e-02 1.3385e-02 4.7800e-04 0.0000e+00 0.0000e+00
1.2000e+01 2.0624e-02 3.0223e-02 5.5642e-02 8.2380e-03 4.7900e-04 0.0000e+00 0.0000e+00
1.3000e+01 2.1890e-02 2.4627e-02 5.1289e-02 9.2140e-03 7.7600e-04 0.0000e+00 0.0000e+00
1.4000e+01 2.1194e-02 2.6811e-02 5.3710e-02 8.3290e-03 4.4800e-04 0.0000e+00 0.0000e+00
1.5000e+01 2.1227e-02 2.8532e-02 5.7717e-02 8.7600e-03 6.0100e-04 0.0000e+00 0.0000e+00
1.6000e+01 2.9522e-02 2.7184e-02 6.2203e-02 1.1495e-02 5.3600e-04 0.0000e+00 0.0000e+00
1.7000e+01 1.9548e-02 2.8355e-02 6.0999e-02 9.6510e-03 4.8500e-04 0.0000e+00 0.0000e+00
1.8000e+01 2.1461e-02 2.4973e-02 5.7878e-02 9.6590e-03 4.8700e-04 0.0000e+00 0.0000e+00
1.9000e+01 2.3877e-02 3.2100e-02 6.9441e-02 1.5328e-02 5.1100e-04 0.0000e+00 0.0000e+00
2.0000e+01 2.8928e-02 2.9636e-02 5.8175e-02 1.2332e-02 4.9100e-04 0.0000e+00 0.0000e+00
2.1000e+01 2.4675e-02 2.7546e-02 6.0248e-02 1.0798e-02 4.9800e-04 0.0000e+00 0.0000e+00
2.2000e+01 2.4057e-02 3.0236e-02 6.1036e-02 1.1464e-02 4.9500e-04 0.0000e+00 0.0000e+00
2.3000e+01 2.7082e-02 3.0627e-02 7.6197e-02 1.3070e-02 5.8100e-04 0.0000e+00 0.0000e+00
2.4000e+01 2.6445e-02 2.5954e-02 6.1720e-02 1.2128e-02 4.7400e-04 0.0000e+00 0.0000e+00
2.5000e+01 2.9818e-02 2.9305e-02 6.7824e-02 1.2512e-02 5.7900e-04 0.0000e+00 0.0000e+00
2.6000e+01 3.1093e-02 3.1725e-02 6.8032e-02 1.2901e-02 4.9200e-04 0.0000e+00 0.0000e+00
2.7000e+01 4.5225e-02 3.4321e-02 7.3112e-02 1.4475e-02 5.0400e-04 0.0000e+00 0.0000e+00
2.8000e+01 2.8213e-02 2.8548e-02 6.2671e-02 1.3841e-02 4.8000e-04 0.0000e+00 0.0000e+00
2.9000e+01 3.3711e-02 2.8925e-02 6.5572e-02 1.4386e-02 8.7000e-04 0.0000e+00 0.0000e+00
3.0000e+01 2.9770e-02 3.0620e-02 6.6344e-02 1.5224e-02 5.3200e-04 0.0000e+00 0.0000e+00
3.1000e+01 3.5225e-02 3.0728e-02 7.1563e-02 1.4060e-02 4.9200e-04 0.0000e+00 0.0000e+00
3.2000e+01 3.2133e-02 2.7995e-02 6.5242e-02 1.6869e-02 4.7900e-04 0.0000e+00 0.0000e+00
3.3000e+01 6.4991e-02 3.0624e-02 7.3705e-02 1.8042e-02 4.9300e-04 0.0000e+00 0.0000e+00
3.4000e+01 6.7008e-02 2.7726e-02 7.0596e-02 1.5116e-02 4.8400e-04 0.0000e+00 0.0000e+00
3.5000e+01 7.4424e-02 2.7855e-02 7.2783e-02 1.5662e-02 4.9600e-04 0.0000e+00 0.0000e+00
3.6000e+01 8.0133e-02 2.6874e-02 6.8095e-02 1.6222e-02 4.7800e-04 0.0000e+00 0.0000e+00
3.7000e+01 8.2235e-02 3.2440e-02 7.6059e-02 1.6864e-02 5.2900e-04 0.0000e+00 0.0000e+00
3.8000e+01 7.5870e-02 2.7739e-02 7.2635e-02 1.6768e-02 4.9000e-04 0.0000e+00 0.0000e+00
3.9000e+01 7.8960e-02 3.3261e-02 7.9259e-02 1.9001e-02 4.9200e-04 0.0000e+00 0.0000e+00
4.0000e+01 7.1047e-02 4.4844e-02 9.3502e-02 1.7395e-02 5.0300e-04 0.0000e+00 0.0000e+00
4.1000e+01 7.7906e-02 2.8412e-02 7.7423e-02 1.9895e-02 5.0300e-04 0.0000e+00 0.0000e+00
4.2000e+01 8.5371e-02 2.9161e-02 9.3724e-02 1.8520e-02 9.9200e-04 0.0000e+00 0.0000e+00
4.3000e+01 8.8604e-02 4.0813e-02 8.6678e-02 2.0136e-02 5.0200e-04 0.0000e+00 0.0000e+00
4.4000e+01 7.8009e-02 3.2222e-02 8.1625e-02 2.1295e-02 5.0900e-04 0.0000e+00 0.0000e+00
4.5000e+01 9.8387e-02 3.5891e-02 8.5062e-02 2.3480e-02 5.0600e-04 0.0000e+00 0.0000e+00
4.6000e+01 8.7649e-02 3.2667e-02 8.5450e-02 2.1672e-02 5.6200e-04 0.0000e+00 0.0000e+00
4.7000e+01 9.5545e-02 3.4410e-02 8.8542e-02 3.0266e-02 5.8500e-04 0.0000e+00 0.0000e+00
4.8000e+01 8.5996e-02 3.6050e-02 1.0594e-01 2.7262e-02 5.0500e-04 0.0000e+00 0.0000e+00
4.9000e+01 1.0933e-01 3.0167e-02 8.0802e-02 2.3666e-02 5.1100e-04 0.0000e+00 0.0000e+00
5.0000e+01 1.1776e-01 3.2872e-02 8.5154e-02 2.5296e-02 5.1100e-04 0.0000e+00 0.0000e+00
5.1000e+01 1.0921e-01 3.7499e-02 8.9848e-02 2.3033e-02 5.1600e-04 0.0000e+00 0.0000e+00
5.2000e+01 1.2875e-01 3.2748e-02 8.5655e-02 2.5819e-02 5.1200e-04 0.0000e+00 0.0000e+00
5.3000e+01 1.2229e-01 3.3016e-02 1.0596e-01 2.5134e-02 5.2000e-04 0.0000e+00 0.0000e+00
5.4000e+01 1.2300e-01 3.1405e-02 9.1095e-02 2.9044e-02 5.2200e-04 0.0000e+00 0.0000e+00
5.5000e+01 1.3157e-01 4.5612e-02 1.1150e-01 3.5872e-02 8.0400e-04 0.0000e+00 0.0000e+00
5.6000e+01 1.2191e-01 3.3865e-02 1.0426e-01 2.6496e-02 5.6400e-04 0.0000e+00 0.0000e+00
5.7000e+01 1.4572e-01 5.6272e-02 1.2732e-01 2.8209e-02 5.5900e-04 0.0000e+00 0.0000e+00
5.8000e+01 1.4134e-01 3.0835e-02 9.3466e-02 3.7696e-02 5.5700e-04 0.0000e+00 0.0000e+00
5.9000e+01 1.4118e-01 3.9712e-02 1.0731e-01 4.1569e-02 5.2700e-04 0.0000e+00 0.0000e+00
6.0000e+01 1.3874e-01 3.5893e-02 1.1130e-01 3.4693e-02 5.2700e-04 0.0000e+00 0.0000e+00
6.1000e+01 1.3947e-01 4.3297e-02 1.1677e-01 3.4744e-02 5.3000e-04 0.0000e+00 0.0000e+00
6.2000e+01 1.5989e-01 3.5134e-02 1.0377e-01 3.5194e-02 6.6300e-04 0.0000e+00 0.0000e+00
6.3000e+01 1.4960e-01 3.8444e-02 1.1413e-01 4.3075e-02 5.3200e-04 0.0000e+00 0.0000e+00
6.4000e+01 1.4752e-01 5.4794e-02 1.2285e-01 3.2593e-02 5.6900e-04 0.0000e+00 0.0000e+00
6.5000e+01 1.8040e-01 3.5837e-02 1.4393e-01 3.7570e-02 5.5900e-04 0.0000e+00 0.0000e+00
6.6000e+01 1.8067e-01 4.7257e-02 1.3442e-01 3.9193e-02 5.7600e-04 0.0000e+00 0.0000e+00
6.7000e+01 1.9124e-01 3.6019e-02 1.1544e-01 4.0316e-02 9.0700e-04 0.0000e+00 0.0000e+00
6.8000e+01 1.8289e-01 4.9694e-02 1.2956e-01 5.7196e-02 5.3500e-04 0.0000e+00 0.0000e+00
6.9000e+01 1.8808e-01 3.2989e-02 1.1531e-01 4.2902e-02 6.0400e-04 0.0000e+00 0.0000e+00
7.0000e+01 1.9355e-01 4.1098e-02 1.2537e-01 4.3625e-02 5.3200e-04 0.0000e+00 0.0000e+00
7.1000e+01 2.0603e-01 4.6376e-02 1.6292e-01 5.3263e-02 6.0000e-04 0.0000e+00 0.0000e+00
7.2000e+01 1.8726e-01 5.8146e-02 1.5637e-01 4.7315e-02 5.4100e-04 0.0000e+00 0.0000e+00
7.3000e+01 2.1285e-01 4.2718e-02 1.4007e-01 5.0822e-02 5.5000e-04 0.0000e+00 0.0000e+00
7.4000e+01 2.0234e-01 4.7324e-02 1.4917e-01 4.6211e-02 1.4230e-03 0.0000e+00 0.0000e+00
7.5000e+01 2.0565e-01 4.0883e-02 1.5306e-01 5.2754e-02 5.6400e-04 0.0000e+00 0.0000e+00
7.6000e+01 2.1348e-01 3.7839e-02 1.4401e-01 5.0540e-02 6.4300e-04 0.0000e+00 0.0000e+00
7.7000e+01 2.2750e-01 4.0328e-02 1.4568e-01 5.6881e-02 5.9400e-04 0.0000e+00 0.0000e+00
7.8000e+01 2.3568e-01 3.6347e-02 1.4562e-01 6.6786e-02 5.6100e-04 0.0000e+00 0.0000e+00
7.9000e+01 2.1881e-01 5.3553e-02 1.6162e-01 6.0215e-02 1.1590e-03 0.0000e+00 0.0000e+00
8.0000e+01 2.0144e-01 5.7766e-02 1.5910e-01 5.6804e-02 1.0070e-03 0.0000e+00 0.0000e+00
8.1000e+01 2.4076e-01 4.9100e-02 1.5303e-01 6.0661e-02 5.5700e-04 0.0000e+00 0.0000e+00
8.2000e+01 2.5656e-01 4.0096e-02 1.7654e-01 6.0010e-02 1.1970e-03 0.0000e+00 0.0000e+00
8.3000e+01 3.1294e-01 5.2129e-02 1.5897e-01 6.7911e-02 5.9000e-04 0.0000e+00 0.0000e+00
8.4000e+01 2.5255e-01 4.2533e-02 1.5604e-01 5.6896e-02 5.6100e-04 0.0000e+00 0.0000e+00
8.5000e+01 2.6671e-01 4.6897e-02 1.4608e-01 6.6275e-02 5.6900e-04 0.0000e+00 0.0000e+00
8.6000e+01 2.6629e-01 4.5626e-02 1.5584e-01 6.8913e-02 5.6300e-04 0.0000e+00 0.0000e+00
8.7000e+01 3.0249e-01 4.9072e-02 1.6353e-01 7.1918e-02 5.7500e-04 0.0000e+00 0.0000e+00
8.8000e+01 2.7702e-01 6.5267e-02 1.7376e-01 7.7316e-02 5.6800e-04 0.0000e+00 0.0000e+00
8.9000e+01 2.9887e-01 5.3094e-02 1.7852e-01 6.7474e-02 6.0200e-04 0.0000e+00 0.0000e+00
9.0000e+01 2.7746e-01 5.0333e-02 1.7212e-01 7.2987e-02 7.4200e-04 0.0000e+00 0.0000e+00
9.1000e+01 3.4398e-01 6.4011e-02 2.2599e-01 1.0900e-01 5.6600e-04 0.0000e+00 0.0000e+00
9.2000e+01 3.7218e-01 5.2333e-02 1.7586e-01 9.4697e-02 1.1060e-03 0.0000e+00 0.0000e+00
9.3000e+01 3.2421e-01 5.1055e-02 1.8244e-01 8.7388e-02 1.0810e-03 0.0000e+00 0.0000e+00
9.4000e+01 3.3519e-01 6.2239e-02 2.5273e-01 8.4116e-02 1.0070e-03 0.0000e+00 0.0000e+00
9.5000e+01 3.1543e-01 5.9727e-02 1.9480e-01 1.1619e-01 6.0200e-04 0.0000e+00 0.0000e+00
9.6000e+01 3.1120e-01 4.5305e-02 1.7340e-01 7.8554e-02 7.8300e-04 0.0000e+00 0.0000e+00
9.7000e+01 3.5444e-01 5.2291e-02 2.3343e-01 8.7201e-02 6.3200e-04 0.0000e+00 0.0000e+00
