2.0000e+00 6.7170e-03 1.4400e-04
2.0000e+00 6.7170e-03 1.4400e-04
3.0000e+00 6.5890e-03 1.0700e-04
4.0000e+00 8.3080e-03 1.1900e-04
5.0000e+00 9.6320e-03 1.0400e-04
6.0000e+00 7.3160e-03 1.5200e-04
7.0000e+00 6.9590e-03 1.1100e-04
8.0000e+00 7.0760e-03 2.8100e-04
9.0000e+00 7.5730e-03 1.4100e-04
1.0000e+01 1.0534e-02 2.2200e-04
1.1000e+01 7.4440e-03 1.8200e-04
1.2000e+01 8.2420e-03 1.8100e-04
1.3000e+01 7.6480e-03 1.4500e-04
1.4000e+01 8.6450e-03 1.5900e-04
1.5000e+01 9.1890e-03 2.0000e-04
1.6000e+01 1.0157e-02 2.0100e-04
1.7000e+01 9.0840e-03 1.5500e-04
1.8000e+01 1.1323e-02 2.0300e-04
1.9000e+01 1.1002e-02 2.3600e-04
2.0000e+01 1.1226e-02 2.7300e-04
2.1000e+01 9.9920e-03 1.8900e-04
2.2000e+01 1.3572e-02 2.3100e-04
2.3000e+01 1.1968e-02 2.4400e-04
2.4000e+01 1.2378e-02 2.8500e-04
2.5000e+01 1.1474e-02 4.7500e-04
2.6000e+01 1.5819e-02 2.8700e-04
2.7000e+01 1.2803e-02 2.7800e-04
2.8000e+01 1.2955e-02 2.8200e-04
2.9000e+01 1.4278e-02 2.9300e-04
3.0000e+01 1.9386e-02 3.2000e-04
3.1000e+01 1.4260e-02 3.1700e-04
3.2000e+01 1.4887e-02 2.8800e-04
3.3000e+01 1.3846e-02 3.6500e-04
3.4000e+01 1.6931e-02 4.1000e-04
3.5000e+01 1.5777e-02 4.2100e-04
3.6000e+01 1.8972e-02 4.0900e-04
3.7000e+01 1.8927e-02 4.2800e-04
3.8000e+01 1.6257e-02 4.3200e-04
3.9000e+01 1.7808e-02 4.5000e-04
4.0000e+01 1.9430e-02 4.9200e-04
4.1000e+01 1.8180e-02 4.9200e-04
4.2000e+01 1.7831e-02 4.9900e-04
4.3000e+01 1.9871e-02 5.1200e-04
4.4000e+01 2.0040e-02 5.5900e-04
4.5000e+01 2.4684e-02 5.5900e-04
4.6000e+01 2.2467e-02 5.9300e-04
4.7000e+01 2.2887e-02 6.0300e-04
4.8000e+01 2.1956e-02 6.0300e-04
4.9000e+01 2.3750e-02 6.6900e-04
5.0000e+01 2.4929e-02 6.5800e-04
5.1000e+01 2.9160e-02 7.6400e-04
5.2000e+01 2.5321e-02 6.8700e-04
5.3000e+01 2.7617e-02 7.3700e-04
5.4000e+01 2.7808e-02 8.4100e-04
5.5000e+01 2.9162e-02 7.5400e-04
5.6000e+01 2.6617e-02 8.3100e-04
5.7000e+01 3.3262e-02 8.0600e-04
5.8000e+01 3.1483e-02 8.2800e-04
5.9000e+01 3.1935e-02 7.5800e-04
6.0000e+01 3.3437e-02 8.0300e-04
6.1000e+01 3.6498e-02 1.1120e-03
6.2000e+01 3.6464e-02 1.3880e-03
6.3000e+01 3.6137e-02 9.1400e-04
6.4000e+01 3.8327e-02 8.5900e-04
6.5000e+01 3.4632e-02 1.6530e-03
6.6000e+01 3.8528e-02 1.4070e-03
6.7000e+01 4.1629e-02 1.4990e-03
6.8000e+01 4.0135e-02 1.4310e-03
6.9000e+01 4.4863e-02 1.5390e-03
7.0000e+01 4.6528e-02 1.6120e-03
7.1000e+01 4.7726e-02 2.0040e-03
7.2000e+01 3.9756e-02 1.6830e-03
7.3000e+01 5.0759e-02 2.5910e-03
7.4000e+01 4.8349e-02 1.6810e-03
7.5000e+01 5.6941e-02 1.6490e-03
7.6000e+01 5.4755e-02 2.2770e-03
7.7000e+01 5.1630e-02 2.3610e-03
7.8000e+01 6.2464e-02 1.8580e-03
7.9000e+01 5.8086e-02 1.9390e-03
8.0000e+01 6.0946e-02 2.0310e-03
8.1000e+01 5.7590e-02 2.0490e-03
8.2000e+01 7.2200e-02 2.4620e-03
8.3000e+01 7.0196e-02 1.9300e-03
8.4000e+01 6.1547e-02 1.9670e-03
8.5000e+01 6.5804e-02 2.1410e-03
8.6000e+01 7.4900e-02 2.2400e-03
8.7000e+01 7.7747e-02 3.1720e-03
8.8000e+01 6.6944e-02 2.8000e-03
8.9000e+01 7.1069e-02 2.2560e-03
9.0000e+01 7.2098e-02 2.3900e-03
9.1000e+01 7.5851e-02 2.3920e-03
9.2000e+01 8.1761e-02 4.3450e-03
9.3000e+01 8.2793e-02 2.5330e-03
9.4000e+01 9.1837e-02 3.3700e-03
9.5000e+01 9.1403e-02 2.6420e-03
9.6000e+01 8.3646e-02 2.5110e-03
9.7000e+01 8.8111e-02 2.9900e-03
9.8000e+01 9.9117e-02 3.1840e-03
9.9000e+01 1.0246e-01 3.3280e-03
1.0000e+02 9.1440e-02 3.0750e-03
1.0100e+02 1.0008e-01 3.2100e-03
1.0200e+02 1.0705e-01 3.1800e-03
1.0300e+02 1.1532e-01 3.4400e-03
1.0400e+02 1.0431e-01 3.1120e-03
1.0500e+02 1.0268e-01 3.5570e-03
1.0600e+02 1.1016e-01 3.5140e-03
1.0700e+02 1.2164e-01 3.6610e-03
1.0800e+02 1.2395e-01 4.0970e-03
1.0900e+02 1.2952e-01 5.2970e-03
1.1000e+02 1.2384e-01 3.7730e-03
1.1100e+02 1.2717e-01 3.8300e-03
1.1200e+02 1.2135e-01 3.7880e-03
1.1300e+02 1.2927e-01 4.7860e-03
1.1400e+02 1.2765e-01 3.7850e-03
1.1500e+02 1.3598e-01 4.1140e-03
1.1600e+02 1.3657e-01 4.0830e-03
1.1700e+02 1.3843e-01 4.0370e-03
1.1800e+02 1.4975e-01 4.4130e-03
1.1900e+02 1.5771e-01 4.2760e-03
1.2000e+02 1.4288e-01 5.8090e-03
1.2100e+02 1.5335e-01 4.4470e-03
1.2200e+02 1.5316e-01 4.6610e-03
1.2300e+02 1.6256e-01 4.3340e-03
1.2400e+02 1.5286e-01 5.2590e-03
1.2500e+02 1.8639e-01 4.8480e-03
1.2600e+02 1.7414e-01 4.9770e-03
1.2700e+02 1.8228e-01 4.6600e-03
1.2800e+02 3.6749e-01 4.9040e-03
1.2900e+02 3.6518e-01 5.2730e-03
1.3000e+02 3.7785e-01 4.4770e-03
1.3100e+02 2.8488e-01 4.4400e-03
1.3200e+02 3.2484e-01 5.1330e-03
1.3300e+02 4.2888e-01 5.6590e-03
1.3400e+02 4.5722e-01 5.3360e-03
1.3500e+02 4.3690e-01 5.7250e-03
1.3600e+02 4.4502e-01 6.0540e-03
1.3700e+02 4.7549e-01 5.6120e-03
1.3800e+02 4.7239e-01 5.8050e-03
1.3900e+02 5.0455e-01 5.9630e-03
1.4000e+02 4.6526e-01 6.2020e-03
1.4100e+02 5.0754e-01 6.1030e-03
1.4200e+02 5.6598e-01 6.0670e-03
1.4300e+02 5.3880e-01 6.3820e-03
1.4400e+02 4.8341e-01 6.1340e-03
1.4500e+02 5.2290e-01 6.5400e-03
1.4600e+02 5.5082e-01 6.4550e-03
1.4700e+02 5.6269e-01 6.5220e-03
1.4800e+02 5.5293e-01 6.6170e-03
1.4900e+02 6.0858e-01 6.8090e-03
1.5000e+02 6.2459e-01 6.9500e-03
1.5100e+02 6.1935e-01 6.8930e-03
