3.0000e+00 1.5631e-02 3.3307e-02 5.9276e-02 9.0430e-03 5.5800e-04 0.0000e+00 0.0000e+00
3.0000e+00 1.5631e-02 3.3307e-02 5.9276e-02 9.0430e-03 5.5800e-04 0.0000e+00 0.0000e+00
4.0000e+00 1.4629e-02 3.3269e-02 7.6480e-02 7.5040e-03 5.2200e-04 0.0000e+00 0.0000e+00
5.0000e+00 2.4636e-02 3.5643e-02 6.7301e-02 7.4040e-03 4.8000e-04 0.0000e+00 0.0000e+00
6.0000e+00 1.6264e-02 3.4014e-02 6.2012e-02 7.1550e-03 4.8300e-04 0.0000e+00 0.0000e+00
7.0000e+00 1.6250e-02 2.8909e-02 5.6960e-02 7.3560e-03 5.1400e-04 0.0000e+00 0.0000e+00
8.0000e+00 1.6494e-02 2.6893e-02 5.4233e-02 9.7030e-03 6.6900e-04 0.0000e+00 0.0000e+00
9.0000e+00 2.2333e-02 3.2745e-02 6.0721e-02 8.4350e-03 5.3800e-04 0.0000e+00 0.0000e+00
1.0000e+01 1.7846e-02 2.6775e-02 5.3449e-02 7.2020e-03 6.0900e-04 0.0000e+00 0.0000e+00
1.1000e+01 1.8342e-02 2.4543e-02 5.3834e-02 8.4570e-03 4.8700e-04 0.0000e+00 0.0000e+00
1.2000e+01 1.9076e-02 3.2703e-02 6.2211e-02 7.9620e-03 4.9700e-04 0.0000e+00 0.0000e+00
1.3000e+01 2.2997e-02 3.2497e-02 6.6885e-02 1.2278e-02 5.3200e-04 0.0000e+00 0.0000e+00
1.4000e+01 2.2419e-02 4.1633e-02 8.8037e-02 9.8090e-03 8.2500e-04 0.0000e+00 0.0000e+00
1.5000e+01 2.2979e-02 2.8369e-02 5.8146e-02 1.0191e-02 7.0900e-04 0.0000e+00 0.0000e+00
1.6000e+01 2.1992e-02 2.8620e-02 6.7878e-02 9.5290e-03 1.0000e-03 0.0000e+00 0.0000e+00
1.7000e+01 2.9061e-02 3.6689e-02 7.0655e-02 1.1763e-02 5.2300e-04 0.0000e+00 0.0000e+00
1.8000e+01 2.1378e-02 2.9184e-02 6.6938e-02 1.1911e-02 4.9700e-04 0.0000e+00 0.0000e+00
1.9000e+01 2.3388e-02 2.9844e-02 6.7031e-02 1.1760e-02 4.9700e-04 0.0000e+00 0.0000e+00
2.0000e+01 2.6470e-02 2.9946e-02 7.4375e-02 1.4496e-02 9.5600e-04 0.0000e+00 0.0000e+00
2.1000e+01 2.8099e-02 3.3063e-02 6.7660e-02 1.2083e-02 5.0600e-04 0.0000e+00 0.0000e+00
2.2000e+01 2.4621e-02 2.6046e-02 6.1224e-02 1.3338e-02 4.9900e-04 0.0000e+00 0.0000e+00
2.3000e+01 2.5756e-02 3.0626e-02 6.6107e-02 1.4375e-02 5.5500e-04 0.0000e+00 0.0000e+00
2.4000e+01 2.5980e-02 2.7824e-02 7.5551e-02 1.5443e-02 5.0000e-04 0.0000e+00 0.0000e+00
2.5000e+01 2.7869e-02 2.4490e-02 6.1659e-02 1.3601e-02 5.4100e-04 0.0000e+00 0.0000e+00
2.6000e+01 3.0208e-02 3.1708e-02 6.9195e-02 1.6896e-02 5.1000e-04 0.0000e+00 0.0000e+00
2.7000e+01 2.9711e-02 3.3430e-02 7.6192e-02 1.5440e-02 5.0300e-04 0.0000e+00 0.0000e+00
2.8000e+01 3.9497e-02 3.1579e-02 7.2728e-02 1.7720e-02 5.0100e-04 0.0000e+00 0.0000e+00
2.9000e+01 2.7812e-02 3.0871e-02 7.2536e-02 1.7524e-02 1.0460e-03 0.0000e+00 0.0000e+00
3.0000e+01 4.2239e-02 3.4968e-02 7.6333e-02 2.3832e-02 5.4300e-04 0.0000e+00 0.0000e+00
3.1000e+01 5.3728e-02 3.5303e-02 7.5360e-02 2.3961e-02 5.8600e-04 0.0000e+00 0.0000e+00
3.2000e+01 3.2468e-02 2.8798e-02 7.2611e-02 1.5168e-02 5.0300e-04 0.0000e+00 0.0000e+00
3.3000e+01 7.3346e-02 3.4721e-02 9.2379e-02 1.6794e-02 9.4600e-04 0.0000e+00 0.0000e+00
