3.0000e+00 2.8881e-02 5.1000e-05 5.3600e-04
3.0000e+00 2.8881e-02 5.1000e-05 5.3600e-04
4.0000e+00 3.1325e-02 6.4000e-05 5.1200e-04
5.0000e+00 2.6507e-02 5.5000e-05 4.9600e-04
6.0000e+00 2.8255e-02 6.2000e-05 4.4100e-04
7.0000e+00 2.9798e-02 6.5000e-05 5.0900e-04
8.0000e+00 3.3902e-02 6.9000e-05 5.4500e-04
9.0000e+00 2.6598e-02 1.4300e-04 6.8500e-04
1.0000e+01 2.7963e-02 6.5000e-05 5.1100e-04
1.1000e+01 3.1160e-02 6.7000e-05 5.1000e-04
1.2000e+01 2.5561e-02 7.1000e-05 5.5200e-04
1.3000e+01 2.9986e-02 7.5000e-05 5.2100e-04
1.4000e+01 2.8352e-02 7.0000e-05 5.1700e-04
1.5000e+01 2.7275e-02 6.9000e-05 5.2100e-04
1.6000e+01 3.5217e-02 7.1000e-05 5.3100e-04
1.7000e+01 2.8468e-02 7.1000e-05 5.3300e-04
1.8000e+01 2.7324e-02 7.6000e-05 5.6200e-04
1.9000e+01 2.7359e-02 6.8000e-05 5.2200e-04
2.0000e+01 3.0412e-02 7.3000e-05 5.3300e-04
2.1000e+01 2.3826e-02 6.4000e-05 5.1800e-04
2.2000e+01 2.7887e-02 7.3000e-05 7.6500e-04
2.3000e+01 2.9958e-02 7.5000e-05 5.3100e-04
2.4000e+01 2.5253e-02 7.4000e-05 5.3200e-04
2.5000e+01 3.0842e-02 7.4000e-05 5.4000e-04
2.6000e+01 2.8395e-02 7.4000e-05 5.3100e-04
2.7000e+01 3.3405e-02 7.6000e-05 5.3800e-04
2.8000e+01 2.8289e-02 7.6000e-05 5.3500e-04
2.9000e+01 2.9056e-02 8.6000e-05 5.4100e-04
3.0000e+01 3.0256e-02 7.9000e-05 5.4500e-04
3.1000e+01 3.2487e-02 7.7000e-05 5.4300e-04
3.2000e+01 2.8052e-02 6.8000e-05 5.2300e-04
3.3000e+01 3.0807e-02 7.9000e-05 5.3800e-04
3.4000e+01 2.9421e-02 8.4000e-05 5.6300e-04
3.5000e+01 2.8687e-02 8.1000e-05 5.4300e-04
3.6000e+01 2.9042e-02 7.9000e-05 5.4100e-04
3.7000e+01 2.8236e-02 8.6000e-05 5.4300e-04
3.8000e+01 2.9964e-02 8.4000e-05 5.3800e-04
3.9000e+01 3.7560e-02 8.3000e-05 5.4900e-04
4.0000e+01 3.2815e-02 8.4000e-05 5.4800e-04
4.1000e+01 2.7257e-02 8.3000e-05 5.4700e-04
4.2000e+01 3.6877e-02 8.8000e-05 5.7100e-04
4.3000e+01 3.3344e-02 8.3000e-05 5.5100e-04
4.4000e+01 4.0860e-02 8.2000e-05 5.4000e-04
4.5000e+01 3.2443e-02 8.5000e-05 5.5000e-04
4.6000e+01 3.1179e-02 8.7000e-05 5.4800e-04
4.7000e+01 3.6091e-02 8.9000e-05 5.5500e-04
4.8000e+01 3.3429e-02 8.2000e-05 5.4500e-04
4.9000e+01 3.6017e-02 9.1000e-05 5.5900e-04
5.0000e+01 3.1619e-02 9.1000e-05 5.5500e-04
5.1000e+01 3.3611e-02 9.2000e-05 5.5900e-04
5.2000e+01 3.8758e-02 1.6300e-04 6.1900e-04
5.3000e+01 3.8542e-02 9.3000e-05 5.6200e-04
5.4000e+01 3.2172e-02 9.3000e-05 5.6900e-04
5.5000e+01 3.8087e-02 1.6600e-04 7.3200e-04
5.6000e+01 3.4909e-02 1.0800e-04 6.4800e-04
5.7000e+01 3.7687e-02 9.5000e-05 5.6700e-04
5.8000e+01 3.3698e-02 1.9100e-04 1.0640e-03
5.9000e+01 3.1084e-02 9.8000e-05 5.8700e-04
6.0000e+01 3.6118e-02 9.8000e-05 5.7400e-04
6.1000e+01 3.2669e-02 9.8000e-05 6.2100e-04
6.2000e+01 3.6908e-02 9.9000e-05 5.7300e-04
6.3000e+01 3.8985e-02 1.0400e-04 5.7300e-04
6.4000e+01 3.2143e-02 1.0200e-04 5.0100e-04
6.5000e+01 3.6729e-02 1.8200e-04 1.2500e-03
6.6000e+01 3.6049e-02 1.2300e-04 6.8400e-04
6.7000e+01 3.4883e-02 1.3700e-04 7.4600e-04
