3.0000e+00 1.2004e-01 0.0000e+00 4.3800e-04
3.0000e+00 1.2004e-01 0.0000e+00 4.3800e-04
4.0000e+00 1.4182e-01 0.0000e+00 5.3700e-04
5.0000e+00 1.2545e-01 0.0000e+00 5.2300e-04
6.0000e+00 1.3640e-01 0.0000e+00 6.1900e-04
7.0000e+00 1.3475e-01 0.0000e+00 5.2400e-04
8.0000e+00 1.4480e-01 0.0000e+00 5.2100e-04
9.0000e+00 1.3700e-01 0.0000e+00 5.7300e-04
1.0000e+01 1.3980e-01 0.0000e+00 5.3200e-04
1.1000e+01 1.4591e-01 0.0000e+00 5.6700e-04
1.2000e+01 1.3955e-01 0.0000e+00 5.4200e-04
1.3000e+01 1.6857e-01 0.0000e+00 5.3300e-04
1.4000e+01 1.5219e-01 0.0000e+00 5.4700e-04
1.5000e+01 1.6256e-01 0.0000e+00 5.3600e-04
1.6000e+01 1.6835e-01 0.0000e+00 8.3100e-04
1.7000e+01 1.6959e-01 0.0000e+00 5.6700e-04
1.8000e+01 1.7171e-01 0.0000e+00 5.3600e-04
1.9000e+01 1.6188e-01 0.0000e+00 5.5600e-04
2.0000e+01 1.7514e-01 0.0000e+00 1.1520e-03
2.1000e+01 1.7793e-01 0.0000e+00 5.4200e-04
2.2000e+01 1.9762e-01 0.0000e+00 5.4600e-04
2.3000e+01 1.9073e-01 0.0000e+00 1.0650e-03
2.4000e+01 2.0893e-01 0.0000e+00 9.1600e-04
2.5000e+01 1.9604e-01 0.0000e+00 6.8100e-04
2.6000e+01 1.8960e-01 0.0000e+00 5.5700e-04
2.7000e+01 1.8584e-01 0.0000e+00 5.7500e-04
2.8000e+01 2.1941e-01 0.0000e+00 5.9000e-04
2.9000e+01 1.8840e-01 0.0000e+00 5.6400e-04
3.0000e+01 2.0142e-01 0.0000e+00 6.8400e-04
3.1000e+01 2.2494e-01 0.0000e+00 6.0000e-04
3.2000e+01 2.1321e-01 0.0000e+00 5.4800e-04
3.3000e+01 2.0307e-01 0.0000e+00 5.9700e-04
3.4000e+01 2.2534e-01 0.0000e+00 5.9200e-04
3.5000e+01 2.1743e-01 0.0000e+00 5.5500e-04
3.6000e+01 2.1800e-01 0.0000e+00 6.4100e-04
3.7000e+01 2.5025e-01 0.0000e+00 5.6700e-04
3.8000e+01 2.4880e-01 0.0000e+00 5.6500e-04
3.9000e+01 2.4644e-01 0.0000e+00 5.6900e-04
