2.0000e+00 9.7580e-03 1.3600e-04
2.0000e+00 9.7580e-03 1.3600e-04
3.0000e+00 1.3622e-02 1.3200e-04
4.0000e+00 1.0824e-02 1.6200e-04
5.0000e+00 1.2879e-02 1.5300e-04
6.0000e+00 1.0183e-02 9.9000e-05
7.0000e+00 1.0103e-02 1.2100e-04
8.0000e+00 1.5177e-02 1.7400e-04
9.0000e+00 1.1141e-02 1.6300e-04
1.0000e+01 1.1016e-02 1.9100e-04
1.1000e+01 1.0175e-02 1.7100e-04
1.2000e+01 1.2773e-02 2.6400e-04
1.3000e+01 1.1683e-02 1.8100e-04
1.4000e+01 1.3871e-02 2.0400e-04
1.5000e+01 1.4696e-02 1.9300e-04
1.6000e+01 1.4654e-02 1.9900e-04
1.7000e+01 1.5186e-02 2.0000e-04
1.8000e+01 1.4032e-02 2.1000e-04
1.9000e+01 1.4573e-02 2.1300e-04
2.0000e+01 1.6769e-02 2.2900e-04
2.1000e+01 1.6369e-02 2.0500e-04
2.2000e+01 1.5255e-02 2.5600e-04
2.3000e+01 1.5351e-02 2.5900e-04
2.4000e+01 1.6503e-02 2.3200e-04
2.5000e+01 1.7436e-02 2.6200e-04
2.6000e+01 1.5457e-02 2.6600e-04
2.7000e+01 1.7645e-02 3.1300e-04
2.8000e+01 1.8152e-02 2.8700e-04
2.9000e+01 1.7345e-02 2.9600e-04
3.0000e+01 1.9062e-02 3.0300e-04
3.1000e+01 1.8053e-02 3.3200e-04
3.2000e+01 1.7680e-02 3.5800e-04
3.3000e+01 2.0819e-02 3.6100e-04
3.4000e+01 1.7682e-02 4.0100e-04
3.5000e+01 1.9053e-02 4.0800e-04
3.6000e+01 2.0107e-02 4.3200e-04
3.7000e+01 2.3433e-02 4.2900e-04
3.8000e+01 2.0837e-02 4.3800e-04
3.9000e+01 2.3308e-02 5.0000e-04
4.0000e+01 2.5181e-02 4.6900e-04
4.1000e+01 2.4954e-02 4.9400e-04
4.2000e+01 2.3296e-02 8.2500e-04
4.3000e+01 2.6705e-02 5.2400e-04
4.4000e+01 2.3344e-02 5.4400e-04
4.5000e+01 2.5222e-02 5.6500e-04
4.6000e+01 2.6057e-02 6.2800e-04
4.7000e+01 2.9898e-02 6.0900e-04
4.8000e+01 2.7532e-02 6.0200e-04
4.9000e+01 2.8660e-02 6.1200e-04
5.0000e+01 3.2036e-02 6.4500e-04
5.1000e+01 2.7399e-02 6.3800e-04
5.2000e+01 2.8359e-02 6.9400e-04
5.3000e+01 3.0025e-02 7.1400e-04
5.4000e+01 3.3146e-02 7.2500e-04
5.5000e+01 3.7348e-02 8.8800e-04
5.6000e+01 3.4443e-02 7.6600e-04
5.7000e+01 3.5412e-02 7.8900e-04
5.8000e+01 3.7409e-02 9.0600e-04
5.9000e+01 3.6112e-02 8.3700e-04
6.0000e+01 3.9913e-02 1.1280e-03
6.1000e+01 4.1030e-02 8.8700e-04
6.2000e+01 3.9859e-02 9.2500e-04
6.3000e+01 3.9710e-02 1.2370e-03
6.4000e+01 3.9556e-02 9.4000e-04
6.5000e+01 4.0898e-02 1.4370e-03
6.6000e+01 4.0555e-02 1.4710e-03
6.7000e+01 4.4898e-02 1.9520e-03
6.8000e+01 4.4601e-02 1.6560e-03
6.9000e+01 4.8025e-02 1.6430e-03
7.0000e+01 5.3768e-02 1.7230e-03
7.1000e+01 6.0441e-02 1.7120e-03
7.2000e+01 4.8595e-02 1.7190e-03
7.3000e+01 5.2186e-02 1.7750e-03
7.4000e+01 5.5295e-02 1.7820e-03
7.5000e+01 5.3599e-02 1.8990e-03
7.6000e+01 5.1193e-02 2.3270e-03
7.7000e+01 6.0451e-02 1.8750e-03
7.8000e+01 5.7896e-02 2.0270e-03
7.9000e+01 6.2713e-02 2.2830e-03
8.0000e+01 5.9151e-02 1.9000e-03
8.1000e+01 6.7622e-02 2.1430e-03
8.2000e+01 6.4033e-02 1.8610e-03
8.3000e+01 6.4671e-02 2.0440e-03
8.4000e+01 7.1511e-02 2.1470e-03
8.5000e+01 7.3872e-02 2.0530e-03
8.6000e+01 6.9234e-02 2.3620e-03
8.7000e+01 7.4853e-02 2.2040e-03
8.8000e+01 6.9821e-02 2.5790e-03
8.9000e+01 7.6123e-02 3.1770e-03
9.0000e+01 8.6374e-02 2.3980e-03
9.1000e+01 8.3159e-02 2.9560e-03
9.2000e+01 8.6671e-02 2.3030e-03
9.3000e+01 8.2839e-02 2.5910e-03
9.4000e+01 8.8447e-02 2.8210e-03
9.5000e+01 9.8873e-02 2.5810e-03
9.6000e+01 9.4417e-02 2.6940e-03
9.7000e+01 9.2628e-02 4.3330e-03
9.8000e+01 9.3072e-02 3.5270e-03
9.9000e+01 9.1699e-02 4.5940e-03
1.0000e+02 1.1298e-01 3.7840e-03
1.0100e+02 1.0817e-01 4.0340e-03
1.0200e+02 1.0700e-01 3.1320e-03
1.0300e+02 1.1002e-01 4.9780e-03
1.0400e+02 1.0733e-01 3.1500e-03
1.0500e+02 1.2094e-01 3.3280e-03
1.0600e+02 1.1004e-01 3.2880e-03
1.0700e+02 1.2071e-01 3.5970e-03
1.0800e+02 1.2760e-01 4.1070e-03
1.0900e+02 1.3051e-01 3.9770e-03
1.1000e+02 1.4089e-01 4.0940e-03
1.1100e+02 1.5162e-01 3.9040e-03
1.1200e+02 1.3594e-01 3.7270e-03
1.1300e+02 1.3491e-01 3.8760e-03
1.1400e+02 1.4337e-01 3.9740e-03
1.1500e+02 1.4860e-01 4.0090e-03
1.1600e+02 1.5186e-01 3.8970e-03
1.1700e+02 1.5142e-01 6.0390e-03
1.1800e+02 1.4802e-01 4.1340e-03
1.1900e+02 1.5851e-01 4.2710e-03
1.2000e+02 1.5469e-01 4.1370e-03
1.2100e+02 1.6692e-01 4.5220e-03
1.2200e+02 1.7125e-01 4.4950e-03
1.2300e+02 1.8276e-01 4.4330e-03
1.2400e+02 1.7852e-01 4.9050e-03
1.2500e+02 1.9169e-01 4.6150e-03
1.2600e+02 1.9707e-01 4.9040e-03
1.2700e+02 2.0810e-01 4.4990e-03
1.2800e+02 3.5492e-01 4.8350e-03
1.2900e+02 4.1423e-01 5.2090e-03
1.3000e+02 3.9993e-01 5.2230e-03
1.3100e+02 4.1393e-01 5.3120e-03
1.3200e+02 4.1492e-01 5.1950e-03
1.3300e+02 4.4759e-01 5.4090e-03
1.3400e+02 4.4768e-01 5.3600e-03
1.3500e+02 4.7761e-01 5.2080e-03
1.3600e+02 3.0326e-01 4.6340e-03
1.3700e+02 3.9834e-01 5.6570e-03
1.3800e+02 5.2193e-01 6.2530e-03
1.3900e+02 5.0469e-01 5.7990e-03
1.4000e+02 4.9358e-01 6.0950e-03
1.4100e+02 5.3938e-01 5.9370e-03
1.4200e+02 5.4482e-01 5.9220e-03
1.4300e+02 5.3313e-01 6.1060e-03
1.4400e+02 5.1489e-01 6.2770e-03
1.4500e+02 5.4273e-01 6.5010e-03
1.4600e+02 3.6580e-01 5.4120e-03
1.4700e+02 4.5760e-01 6.2910e-03
1.4800e+02 5.6330e-01 7.1650e-03
1.4900e+02 6.3694e-01 6.9110e-03
1.5000e+02 6.2821e-01 6.7590e-03
1.5100e+02 6.3014e-01 7.6220e-03
1.5200e+02 6.4640e-01 6.7470e-03
1.5300e+02 6.3191e-01 7.8520e-03
1.5400e+02 6.4584e-01 7.7070e-03
1.5500e+02 4.8506e-01 6.0320e-03
1.5600e+02 5.2299e-01 7.2180e-03
1.5700e+02 7.2276e-01 7.5060e-03
1.5800e+02 8.0869e-01 7.8340e-03
1.5900e+02 7.4606e-01 7.9670e-03
1.6000e+02 6.6715e-01 5.8650e-03
1.6100e+02 5.3768e-01 8.0020e-03
1.6200e+02 7.4271e-01 8.0070e-03
1.6300e+02 7.2221e-01 8.1870e-03
1.6400e+02 5.5103e-01 7.7910e-03
1.6500e+02 6.9263e-01 7.8470e-03
1.6600e+02 7.6830e-01 7.9990e-03
1.6700e+02 8.5037e-01 8.4120e-03
1.6800e+02 8.4312e-01 9.1490e-03
1.6900e+02 8.5818e-01 8.1020e-03
1.7000e+02 8.7007e-01 9.1660e-03
1.7100e+02 9.1674e-01 9.3590e-03
1.7200e+02 9.9653e-01 9.1410e-03
1.7300e+02 1.0444e+00 9.0850e-03
1.7400e+02 1.0500e+00 8.5840e-03
1.7500e+02 1.0168e+00 9.2510e-03
1.7600e+02 1.0096e+00 9.2330e-03
1.7700e+02 1.0514e+00 9.3110e-03
1.7800e+02 1.0170e+00 9.7840e-03
1.7900e+02 1.0564e+00 9.6800e-03
1.8000e+02 1.1499e+00 1.0054e-02
1.8100e+02 1.0821e+00 9.7510e-03
1.8200e+02 1.0810e+00 9.9910e-03
1.8300e+02 8.6324e-01 1.1133e-02
1.8400e+02 1.1209e+00 9.8360e-03
1.8500e+02 1.1782e+00 1.0519e-02
1.8600e+02 1.1328e+00 1.0414e-02
1.8700e+02 1.2158e+00 1.0513e-02
1.8800e+02 1.2181e+00 1.0335e-02
1.8900e+02 1.2026e+00 1.0575e-02
1.9000e+02 1.2595e+00 1.0561e-02
1.9100e+02 1.1924e+00 1.0851e-02
1.9200e+02 1.1754e+00 1.2362e-02
1.9300e+02 1.3129e+00 1.1513e-02
1.9400e+02 1.2275e+00 1.1932e-02
