1.0000e+02 5.6746e+01 1.2380e-03
1.0000e+02 5.6746e+01 1.2380e-03
1.1000e+02 1.8878e+02 8.8700e-04
1.2000e+02 6.0032e+01 1.1830e-03
1.3000e+02 5.8341e-01 1.0300e-03
1.4000e+02 1.5655e-01 1.2100e-03
1.5000e+02 2.0048e-01 1.1450e-03
1.6000e+02 2.0088e-01 1.1800e-03
1.7000e+02 2.5974e-01 1.2030e-03
1.8000e+02 2.9164e-01 1.2530e-03
1.9000e+02 3.5330e-01 1.2980e-03
2.0000e+02 4.0319e-01 1.3400e-03
2.1000e+02 4.8741e-01 1.2690e-03
2.2000e+02 4.8724e-01 1.4380e-03
2.3000e+02 5.6532e-01 1.4720e-03
2.4000e+02 6.5912e-01 1.5380e-03
2.5000e+02 7.0323e-01 1.4740e-03
2.6000e+02 6.1345e+00 1.6170e-03
2.7000e+02 8.0611e-01 1.6430e-03
2.8000e+02 1.0086e+00 1.4220e-03
2.9000e+02 1.0664e+00 1.7730e-03
3.0000e+02 1.3216e+00 1.5100e-03
3.1000e+02 1.2263e+00 1.8860e-03
3.2000e+02 1.6528e+00 1.9610e-03
3.3000e+02 1.6808e+00 1.6560e-03
3.4000e+02 2.0032e+00 2.0670e-03
3.5000e+02 2.0950e+00 2.1560e-03
3.6000e+02 2.2257e+00 1.3270e-03
3.7000e+02 2.4274e+00 1.4060e-03
3.8000e+02 2.3855e+00 1.4180e-03
3.9000e+02 2.7908e+00 2.0590e-03
4.0000e+02 3.4932e+00 2.2360e-03
4.1000e+02 3.3610e+00 1.8210e-03
4.2000e+02 3.7758e+00 2.4400e-03
4.3000e+02 3.7602e+00 2.4020e-03
4.4000e+02 4.3912e+00 2.1750e-03
4.5000e+02 5.5248e+00 2.2090e-03
4.6000e+02 5.3477e+00 2.7410e-03
4.7000e+02 6.2842e+00 2.1860e-03
4.8000e+02 5.3946e+00 2.8820e-03
4.9000e+02 6.3226e+00 2.2830e-03
5.0000e+02 7.8800e+00 7.5570e-03
5.1000e+02 6.9694e+00 3.0070e-03
5.2000e+02 7.0986e+00 3.2010e-03
5.3000e+02 6.6555e+00 3.0500e-03
5.4000e+02 8.5829e+00 3.5230e-03
5.5000e+02 1.1352e+01 3.5650e-03
5.6000e+02 9.3022e+00 7.4850e-03
5.7000e+02 1.0966e+01 3.7970e-03
5.8000e+02 1.1676e+01 3.8690e-03
5.9000e+02 1.0205e+01 4.0540e-03
6.0000e+02 2.3930e+01 3.9890e-03
6.1000e+02 1.1146e+01 4.3480e-03
6.2000e+02 1.3507e+01 4.3740e-03
6.3000e+02 1.8159e+01 3.8450e-03
6.4000e+02 1.5209e+01 4.2080e-03
6.5000e+02 1.3686e+01 4.0720e-03
6.6000e+02 1.3579e+01 3.6590e-03
6.7000e+02 1.6272e+01 3.8890e-03
6.8000e+02 1.7706e+01 4.8110e-03
6.9000e+02 1.7662e+01 4.1190e-03
7.0000e+02 1.8688e+01 4.2170e-03
7.1000e+02 1.7759e+01 6.9880e-03
7.2000e+02 2.0024e+01 5.4170e-03
7.3000e+02 2.0136e+01 7.8550e-03
7.4000e+02 2.1766e+01 5.8660e-03
