3.0000e+00 1.4114e-01 4.5200e-04
3.0000e+00 1.4114e-01 4.5200e-04
4.0000e+00 1.4930e-01 5.4500e-04
5.0000e+00 1.5249e-01 5.7400e-04
6.0000e+00 1.5382e-01 6.8700e-04
7.0000e+00 1.4267e-01 5.3600e-04
8.0000e+00 1.5272e-01 5.4400e-04
9.0000e+00 1.6984e-01 5.8100e-04
1.0000e+01 1.6266e-01 1.0280e-03
1.1000e+01 1.4784e-01 5.6500e-04
1.2000e+01 1.4929e-01 5.5000e-04
1.3000e+01 1.5281e-01 5.5000e-04
1.4000e+01 1.4697e-01 7.3900e-04
1.5000e+01 1.6259e-01 5.4800e-04
1.6000e+01 1.5188e-01 5.4700e-04
1.7000e+01 1.6794e-01 5.6000e-04
1.8000e+01 1.7923e-01 5.4800e-04
1.9000e+01 1.7315e-01 9.4500e-04
2.0000e+01 1.8442e-01 5.5000e-04
2.1000e+01 1.8150e-01 5.5000e-04
2.2000e+01 1.8659e-01 5.5000e-04
2.3000e+01 1.7560e-01 6.5500e-04
2.4000e+01 1.8292e-01 6.0700e-04
2.5000e+01 1.8679e-01 5.9800e-04
2.6000e+01 2.1413e-01 5.7200e-04
2.7000e+01 2.0665e-01 5.6400e-04
2.8000e+01 2.1435e-01 5.5500e-04
2.9000e+01 2.1061e-01 6.0300e-04
3.0000e+01 2.2321e-01 5.6900e-04
3.1000e+01 2.2325e-01 6.0000e-04
3.2000e+01 2.1871e-01 5.6100e-04
3.3000e+01 2.2493e-01 5.6800e-04
3.4000e+01 2.3167e-01 5.9200e-04
3.5000e+01 2.2592e-01 5.7600e-04
3.6000e+01 2.2791e-01 9.6300e-04
3.7000e+01 2.7037e-01 7.5700e-04
3.8000e+01 2.3271e-01 5.6400e-04
3.9000e+01 2.5202e-01 7.3800e-04
4.0000e+01 2.5042e-01 5.6900e-04
4.1000e+01 2.5140e-01 5.7000e-04
4.2000e+01 2.3864e-01 5.6800e-04
4.3000e+01 2.6516e-01 5.8600e-04
4.4000e+01 2.7532e-01 5.8100e-04
4.5000e+01 2.5914e-01 5.7500e-04
4.6000e+01 2.5570e-01 5.7800e-04
4.7000e+01 2.7987e-01 1.0610e-03
4.8000e+01 3.4956e-01 6.3000e-04
4.9000e+01 2.9097e-01 5.8400e-04
5.0000e+01 3.3032e-01 5.8800e-04
5.1000e+01 2.9035e-01 6.0100e-04
5.2000e+01 3.2691e-01 6.3300e-04
5.3000e+01 3.2533e-01 5.8800e-04
5.4000e+01 3.3768e-01 5.9100e-04
5.5000e+01 3.2133e-01 6.3600e-04
5.6000e+01 3.3076e-01 5.8900e-04
5.7000e+01 3.5032e-01 5.9100e-04
5.8000e+01 3.3514e-01 5.9200e-04
5.9000e+01 3.4670e-01 6.0300e-04
6.0000e+01 3.4395e-01 5.9900e-04
6.1000e+01 3.4019e-01 7.3400e-04
6.2000e+01 3.4504e-01 5.9400e-04
6.3000e+01 3.6109e-01 5.1700e-04
6.4000e+01 3.5811e-01 5.2000e-04
6.5000e+01 3.6826e-01 7.8700e-04
6.6000e+01 3.7309e-01 7.1500e-04
6.7000e+01 3.9951e-01 6.9700e-04
6.8000e+01 4.0164e-01 6.8600e-04
6.9000e+01 4.2709e-01 7.3700e-04
7.0000e+01 4.0591e-01 6.1800e-04
7.1000e+01 4.5554e-01 6.8800e-04
7.2000e+01 4.3986e-01 6.1500e-04
7.3000e+01 4.4781e-01 7.4100e-04
7.4000e+01 4.3466e-01 7.0900e-04
7.5000e+01 4.8670e-01 6.9900e-04
7.6000e+01 4.6192e-01 7.0800e-04
7.7000e+01 4.9363e-01 7.1600e-04
7.8000e+01 5.0652e-01 6.4900e-04
7.9000e+01 5.1419e-01 7.3000e-04
8.0000e+01 4.8909e-01 6.3100e-04
8.1000e+01 4.9264e-01 6.3000e-04
8.2000e+01 5.1525e-01 7.1800e-04
8.3000e+01 5.1123e-01 7.2500e-04
8.4000e+01 5.2592e-01 6.4400e-04
8.5000e+01 5.1494e-01 7.3300e-04
8.6000e+01 5.4213e-01 6.3100e-04
8.7000e+01 5.6435e-01 7.2500e-04
8.8000e+01 5.4567e-01 6.4000e-04
8.9000e+01 5.8786e-01 6.4600e-04
9.0000e+01 6.0691e-01 1.4780e-03
9.1000e+01 6.0994e-01 6.5900e-04
9.2000e+01 6.1064e-01 6.7700e-04
9.3000e+01 6.3961e-01 6.5400e-04
9.4000e+01 6.3334e-01 6.6300e-04
9.5000e+01 6.7495e-01 6.5500e-04
9.6000e+01 6.7332e-01 7.9100e-04
9.7000e+01 6.9165e-01 6.6800e-04
9.8000e+01 6.6900e-01 6.7900e-04
9.9000e+01 6.7790e-01 7.6200e-04
1.0000e+02 7.3211e-01 7.7800e-04
1.0100e+02 8.6005e-01 6.6700e-04
1.0200e+02 8.4793e-01 6.7500e-04
1.0300e+02 8.2783e-01 7.2600e-04
1.0400e+02 7.3754e-01 7.6900e-04
1.0500e+02 7.3574e-01 6.9800e-04
1.0600e+02 7.6459e-01 7.6800e-04
1.0700e+02 9.5084e-01 7.0400e-04
1.0800e+02 8.4422e-01 8.1400e-04
1.0900e+02 8.9681e-01 7.9500e-04
1.1000e+02 8.9997e-01 7.3600e-04
1.1100e+02 9.3597e-01 7.5100e-04
1.1200e+02 9.3542e-01 7.1300e-04
1.1300e+02 1.0468e+00 8.2700e-04
1.1400e+02 1.0096e+00 1.7430e-03
1.1500e+02 9.9348e-01 7.5900e-04
1.1600e+02 1.0626e+00 8.4300e-04
1.1700e+02 1.1366e+00 7.2600e-04
1.1800e+02 1.0013e+00 7.6900e-04
1.1900e+02 1.0432e+00 7.3300e-04
1.2000e+02 1.0829e+00 9.2800e-04
1.2100e+02 1.1261e+00 7.4000e-04
1.2200e+02 1.0726e+00 1.4100e-03
1.2300e+02 1.0908e+00 7.1900e-04
1.2400e+02 1.1101e+00 7.3300e-04
1.2500e+02 1.1582e+00 8.5800e-04
1.2600e+02 1.1716e+00 7.3900e-04
1.2700e+02 1.1148e+00 7.4200e-04
1.2800e+02 1.4950e+00 8.1500e-04
1.2900e+02 1.5555e+00 1.1260e-03
1.3000e+02 1.4810e+00 9.3300e-04
1.3100e+02 1.5567e+00 8.7700e-04
1.3200e+02 1.6592e+00 9.6300e-04
1.3300e+02 1.5712e+00 1.3940e-03
1.3400e+02 1.6818e+00 7.7000e-04
1.3500e+02 1.6220e+00 8.3300e-04
1.3600e+02 1.5993e+00 9.2600e-04
1.3700e+02 1.7450e+00 1.7230e-03
1.3800e+02 1.7702e+00 8.8700e-04
1.3900e+02 1.7451e+00 8.1700e-04
1.4000e+02 1.7219e+00 1.1740e-03
1.4100e+02 1.8087e+00 1.0930e-03
1.4200e+02 1.8395e+00 7.9000e-04
1.4300e+02 2.0921e+00 7.9000e-04
1.4400e+02 1.8452e+00 8.5400e-04
1.4500e+02 2.0446e+00 9.3800e-04
1.4600e+02 1.8004e+00 9.1100e-04
1.4700e+02 1.9282e+00 8.0500e-04
1.4800e+02 1.9074e+00 7.8200e-04
1.4900e+02 1.9044e+00 7.9500e-04
1.5000e+02 1.8822e+00 7.9400e-04
1.5100e+02 2.0095e+00 7.9500e-04
1.5200e+02 2.0343e+00 8.8200e-04
1.5300e+02 2.0660e+00 8.1900e-04
1.5400e+02 2.2332e+00 8.3800e-04
1.5500e+02 2.0828e+00 8.7200e-04
1.5600e+02 2.0885e+00 8.1100e-04
1.5700e+02 2.2430e+00 1.0030e-03
1.5800e+02 2.3578e+00 8.3700e-04
1.5900e+02 2.2553e+00 8.2900e-04
1.6000e+02 2.3264e+00 8.4300e-04
