3.0000e+00 0.0000e+00 5.4000e-05 4.1000e-04
3.0000e+00 0.0000e+00 5.4000e-05 4.1000e-04
4.0000e+00 0.0000e+00 6.4000e-05 5.2200e-04
5.0000e+00 0.0000e+00 6.5000e-05 5.1000e-04
6.0000e+00 0.0000e+00 6.4000e-05 5.1100e-04
7.0000e+00 0.0000e+00 6.6000e-05 5.1700e-04
8.0000e+00 0.0000e+00 6.5000e-05 5.1600e-04
9.0000e+00 0.0000e+00 6.9000e-05 5.7000e-04
1.0000e+01 0.0000e+00 6.6000e-05 5.2000e-04
1.1000e+01 0.0000e+00 7.2000e-05 5.1800e-04
1.2000e+01 0.0000e+00 6.9000e-05 5.2400e-04
1.3000e+01 0.0000e+00 6.8000e-05 5.2400e-04
1.4000e+01 0.0000e+00 7.4000e-05 5.6200e-04
1.5000e+01 0.0000e+00 7.1000e-05 5.2400e-04
1.6000e+01 0.0000e+00 7.0000e-05 5.2500e-04
1.7000e+01 0.0000e+00 6.9000e-05 5.3100e-04
1.8000e+01 0.0000e+00 6.9000e-05 5.2700e-04
1.9000e+01 0.0000e+00 7.0000e-05 5.3100e-04
2.0000e+01 0.0000e+00 6.7000e-05 5.2900e-04
2.1000e+01 0.0000e+00 7.1000e-05 5.3000e-04
2.2000e+01 0.0000e+00 6.9000e-05 5.2700e-04
2.3000e+01 0.0000e+00 7.4000e-05 5.3600e-04
2.4000e+01 0.0000e+00 6.9000e-05 5.2000e-04
2.5000e+01 0.0000e+00 7.3000e-05 5.3600e-04
2.6000e+01 0.0000e+00 7.3000e-05 5.3400e-04
2.7000e+01 0.0000e+00 7.5000e-05 5.4600e-04
2.8000e+01 0.0000e+00 7.3000e-05 5.3500e-04
2.9000e+01 0.0000e+00 8.3000e-05 5.7800e-04
3.0000e+01 0.0000e+00 7.6000e-05 5.3800e-04
3.1000e+01 0.0000e+00 7.6000e-05 5.4100e-04
3.2000e+01 0.0000e+00 7.5000e-05 5.3700e-04
3.3000e+01 0.0000e+00 7.9000e-05 5.7600e-04
3.4000e+01 0.0000e+00 1.2800e-04 9.1100e-04
3.5000e+01 0.0000e+00 8.5000e-05 5.9100e-04
3.6000e+01 0.0000e+00 7.8000e-05 5.6100e-04
3.7000e+01 0.0000e+00 8.0000e-05 5.4700e-04
3.8000e+01 0.0000e+00 8.2000e-05 5.4900e-04
3.9000e+01 0.0000e+00 8.0000e-05 5.4500e-04
4.0000e+01 0.0000e+00 8.1000e-05 5.4600e-04
4.1000e+01 0.0000e+00 8.2000e-05 5.5000e-04
4.2000e+01 0.0000e+00 9.2000e-05 6.0100e-04
4.3000e+01 0.0000e+00 1.4300e-04 1.2930e-03
4.4000e+01 0.0000e+00 8.5000e-05 5.5400e-04
4.5000e+01 0.0000e+00 8.4000e-05 5.5600e-04
4.6000e+01 0.0000e+00 8.7000e-05 5.5100e-04
4.7000e+01 0.0000e+00 8.6000e-05 5.6600e-04
4.8000e+01 0.0000e+00 8.4000e-05 5.5300e-04
4.9000e+01 0.0000e+00 8.9000e-05 5.5800e-04
5.0000e+01 0.0000e+00 1.2200e-04 6.0300e-04
5.1000e+01 0.0000e+00 1.0100e-04 5.6200e-04
5.2000e+01 0.0000e+00 9.2000e-05 5.6700e-04
5.3000e+01 0.0000e+00 1.0300e-04 5.6600e-04
5.4000e+01 0.0000e+00 9.9000e-05 6.0300e-04
5.5000e+01 0.0000e+00 9.4000e-05 5.6500e-04
5.6000e+01 0.0000e+00 9.3000e-05 5.6400e-04
5.7000e+01 0.0000e+00 9.3000e-05 5.6700e-04
5.8000e+01 0.0000e+00 9.3000e-05 5.7000e-04
5.9000e+01 0.0000e+00 9.7000e-05 5.7300e-04
6.0000e+01 0.0000e+00 9.6000e-05 5.7000e-04
6.1000e+01 0.0000e+00 1.0400e-04 7.9700e-04
6.2000e+01 0.0000e+00 9.5000e-05 4.8800e-04
6.3000e+01 0.0000e+00 1.0000e-04 5.0900e-04
6.4000e+01 0.0000e+00 1.1700e-04 5.8200e-04
6.5000e+01 0.0000e+00 1.1500e-04 6.7000e-04
6.6000e+01 0.0000e+00 1.1400e-04 6.9600e-04
6.7000e+01 0.0000e+00 2.0700e-04 7.6300e-04
6.8000e+01 0.0000e+00 1.4300e-04 7.1200e-04
6.9000e+01 0.0000e+00 1.1800e-04 6.5600e-04
7.0000e+01 0.0000e+00 1.0800e-04 5.8900e-04
7.1000e+01 0.0000e+00 1.0700e-04 6.8000e-04
7.2000e+01 0.0000e+00 1.1900e-04 6.5100e-04
7.3000e+01 0.0000e+00 1.2000e-04 6.7400e-04
7.4000e+01 0.0000e+00 1.2400e-04 9.6900e-04
7.5000e+01 0.0000e+00 1.2100e-04 7.1600e-04
7.6000e+01 0.0000e+00 1.2600e-04 6.8700e-04
7.7000e+01 0.0000e+00 1.1700e-04 1.1160e-03
7.8000e+01 0.0000e+00 1.2800e-04 6.0100e-04
7.9000e+01 0.0000e+00 1.6400e-04 8.0800e-04
8.0000e+01 0.0000e+00 1.3500e-04 6.9300e-04
8.1000e+01 0.0000e+00 1.3000e-04 6.4700e-04
8.2000e+01 0.0000e+00 1.5900e-04 7.2900e-04
8.3000e+01 0.0000e+00 1.3300e-04 6.8100e-04
8.4000e+01 0.0000e+00 1.3600e-04 6.1000e-04
8.5000e+01 0.0000e+00 1.2200e-04 7.1900e-04
8.6000e+01 0.0000e+00 1.3600e-04 5.9500e-04
8.7000e+01 0.0000e+00 1.3500e-04 6.8500e-04
8.8000e+01 0.0000e+00 1.3600e-04 6.4000e-04
8.9000e+01 0.0000e+00 2.1900e-04 6.3600e-04
9.0000e+01 0.0000e+00 1.3000e-04 7.0400e-04
9.1000e+01 0.0000e+00 1.5100e-04 6.6100e-04
9.2000e+01 0.0000e+00 1.3800e-04 6.1500e-04
9.3000e+01 0.0000e+00 1.4100e-04 6.3400e-04
9.4000e+01 0.0000e+00 1.8300e-04 7.5500e-04
9.5000e+01 0.0000e+00 1.6200e-04 7.0000e-04
9.6000e+01 0.0000e+00 1.5900e-04 6.3400e-04
9.7000e+01 0.0000e+00 1.8000e-04 6.7100e-04
9.8000e+01 0.0000e+00 1.5800e-04 6.8100e-04
9.9000e+01 0.0000e+00 1.6600e-04 7.5500e-04
1.0000e+02 0.0000e+00 1.5700e-04 7.3400e-04
1.0100e+02 0.0000e+00 1.5300e-04 1.1850e-03
1.0200e+02 0.0000e+00 1.6300e-04 6.4800e-04
1.0300e+02 0.0000e+00 1.8900e-04 6.7900e-04
1.0400e+02 0.0000e+00 1.6300e-04 6.9100e-04
1.0500e+02 0.0000e+00 1.7700e-04 6.6400e-04
1.0600e+02 0.0000e+00 1.7000e-04 8.3200e-04
1.0700e+02 0.0000e+00 1.6600e-04 6.7200e-04
1.0800e+02 0.0000e+00 1.6700e-04 7.6200e-04
1.0900e+02 0.0000e+00 1.6200e-04 8.2600e-04
1.1000e+02 0.0000e+00 1.6200e-04 6.8100e-04
1.1100e+02 0.0000e+00 1.7500e-04 6.6700e-04
1.1200e+02 0.0000e+00 1.8100e-04 6.8100e-04
1.1300e+02 0.0000e+00 1.7900e-04 7.7000e-04
1.1400e+02 0.0000e+00 1.8000e-04 7.5700e-04
1.1500e+02 0.0000e+00 1.8500e-04 6.8100e-04
1.1600e+02 0.0000e+00 1.8300e-04 6.7400e-04
1.1700e+02 0.0000e+00 1.9000e-04 6.7600e-04
1.1800e+02 0.0000e+00 1.9000e-04 6.9300e-04
1.1900e+02 0.0000e+00 3.9500e-04 7.9500e-04
1.2000e+02 0.0000e+00 1.8700e-04 6.9300e-04
1.2100e+02 0.0000e+00 1.8700e-04 7.2900e-04
1.2200e+02 0.0000e+00 2.0300e-04 6.8700e-04
1.2300e+02 0.0000e+00 2.0500e-04 6.9500e-04
1.2400e+02 0.0000e+00 2.1800e-04 6.8900e-04
1.2500e+02 0.0000e+00 2.0000e-04 6.9700e-04
1.2600e+02 0.0000e+00 2.0200e-04 6.8900e-04
1.2700e+02 0.0000e+00 2.0600e-04 6.9400e-04
1.2800e+02 0.0000e+00 2.3300e-04 7.9000e-04
1.2900e+02 0.0000e+00 2.1500e-04 7.3100e-04
1.3000e+02 0.0000e+00 2.1300e-04 7.5100e-04
1.3100e+02 0.0000e+00 2.1400e-04 7.4400e-04
1.3200e+02 0.0000e+00 2.1600e-04 8.5900e-04
1.3300e+02 0.0000e+00 2.2000e-04 8.5000e-04
1.3400e+02 0.0000e+00 2.2200e-04 7.3300e-04
1.3500e+02 0.0000e+00 2.2400e-04 7.4200e-04
1.3600e+02 0.0000e+00 2.2400e-04 7.4700e-04
1.3700e+02 0.0000e+00 2.1400e-04 7.8200e-04
1.3800e+02 0.0000e+00 2.2900e-04 7.5600e-04
1.3900e+02 0.0000e+00 2.3700e-04 8.1400e-04
1.4000e+02 0.0000e+00 2.3200e-04 7.7800e-04
1.4100e+02 0.0000e+00 2.3700e-04 7.6000e-04
1.4200e+02 0.0000e+00 2.3500e-04 7.7100e-04
1.4300e+02 0.0000e+00 2.5100e-04 7.9400e-04
1.4400e+02 0.0000e+00 2.4500e-04 7.5900e-04
1.4500e+02 0.0000e+00 2.4800e-04 9.1100e-04
1.4600e+02 0.0000e+00 2.9000e-04 8.9800e-04
1.4700e+02 0.0000e+00 2.4900e-04 7.9000e-04
1.4800e+02 0.0000e+00 2.6400e-04 8.1800e-04
1.4900e+02 0.0000e+00 2.7400e-04 8.4100e-04
1.5000e+02 0.0000e+00 2.6000e-04 7.7700e-04
1.5100e+02 0.0000e+00 3.0500e-04 7.9300e-04
1.5200e+02 0.0000e+00 2.6400e-04 7.9100e-04
1.5300e+02 0.0000e+00 3.0600e-04 8.8800e-04
1.5400e+02 0.0000e+00 2.6700e-04 7.8900e-04
1.5500e+02 0.0000e+00 2.7100e-04 8.0300e-04
1.5600e+02 0.0000e+00 2.7300e-04 8.0400e-04
1.5700e+02 0.0000e+00 3.0300e-04 8.4800e-04
1.5800e+02 0.0000e+00 3.0700e-04 9.0900e-04
